Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
187543,0.00,0.00,0.00,0.00,712,14.40,7,46,0.57,1030,14.56,30016,50.0,30.99,0.6573,2.30,1.6818,33.33,18.00,21,8.36,4.71
187646,0.00,0.00,0.00,0.00,712,14.32,7,46,0.55,989,14.59,30080,50.0,30.20,0.6455,2.30,1.5930,33.33,18.00,21,7.79,4.71
187751,0.00,0.00,0.00,0.00,712,14.32,7,46,0.52,952,14.58,29888,50.0,29.88,0.6312,2.30,1.5495,33.33,18.00,21,7.34,4.71
187854,0.00,0.00,0.00,0.00,712,14.32,7,46,0.50,902,14.55,29952,50.0,29.88,0.6620,2.30,1.5200,33.33,17.50,21,6.93,5.10
187959,0.00,0.00,0.00,0.00,712,14.16,7,46,0.49,872,14.78,31680,50.0,30.28,0.6598,2.05,1.5203,33.33,16.50,21,6.72,5.10
188062,0.00,0.00,0.00,0.00,712,14.40,7,46,0.48,832,14.12,26816,50.0,30.83,0.6335,2.30,1.5657,33.33,15.50,21,6.74,5.10
188166,0.00,0.00,0.00,0.00,712,14.48,7,46,0.48,805,14.10,26944,50.0,31.86,0.6288,2.30,1.6393,33.33,15.00,21,6.94,5.10
188270,0.00,0.00,0.00,0.00,712,14.48,7,46,0.49,786,13.56,23296,50.0,33.06,0.6288,2.30,1.7372,33.33,15.00,21,7.08,5.10
188374,0.00,0.00,0.00,0.00,712,14.48,7,46,0.50,772,13.60,23296,50.0,34.01,0.6312,2.56,1.8153,33.33,14.50,21,7.26,5.10
188478,0.00,0.00,0.00,0.00,712,14.40,7,46,0.52,760,13.56,23296,50.0,34.96,0.6265,2.56,1.8845,33.33,14.50,21,7.37,5.10
188581,0.00,0.00,0.00,0.00,712,14.40,7,46,0.53,756,13.58,23552,50.0,35.92,0.6408,2.56,1.9498,33.33,14.50,21,7.49,5.49
188685,0.00,0.00,0.00,0.00,712,14.48,7,46,0.55,755,13.60,23424,50.0,36.79,0.6312,2.56,2.0217,33.33,14.00,21,7.68,5.10
188790,0.00,0.00,0.00,0.00,712,14.48,7,46,0.57,758,13.59,23424,50.0,37.58,0.6312,2.82,2.0825,33.33,14.00,21,7.95,5.10
188893,0.00,0.00,0.00,0.00,712,14.48,7,46,0.58,769,13.58,26944,50.0,38.14,0.6335,2.82,2.1255,33.33,14.00,21,8.05,5.10
188998,0.00,0.00,0.00,0.00,712,14.48,7,46,0.59,781,14.14,26880,50.0,38.54,0.6265,2.82,2.1603,33.33,14.00,21,8.27,5.10
189101,0.00,0.00,0.00,0.00,712,14.48,7,46,0.61,789,13.91,25344,50.0,38.62,0.6335,2.82,2.1800,33.33,14.00,21,8.48,5.10
189205,0.00,0.00,0.00,0.00,712,14.40,7,46,0.62,799,13.86,26112,50.0,38.77,0.6240,2.82,2.1970,33.33,14.00,21,8.55,5.10
189310,0.00,0.00,0.00,0.00,712,14.48,7,46,0.62,811,14.12,27008,50.0,38.85,0.6265,2.82,2.2050,33.33,14.00,21,8.66,6.27
189413,0.00,0.00,0.00,0.00,712,14.32,7,46,0.63,826,14.57,29888,50.0,39.81,0.6382,2.82,2.3047,33.33,14.00,21,9.17,6.67
189517,0.00,0.00,0.00,0.00,712,14.32,7,46,0.65,857,14.56,30144,50.0,41.63,0.6382,3.07,2.4232,33.33,14.50,21,9.96,6.67
189621,0.00,0.00,0.00,0.00,712,14.40,7,46,0.67,904,14.57,30016,50.0,43.14,0.6598,3.07,2.5075,33.33,14.50,21,10.72,7.06
189726,0.00,0.00,0.00,0.00,712,14.48,7,46,0.69,958,14.60,29952,50.0,43.78,0.6360,3.07,2.5555,33.33,14.50,21,11.51,7.06
189829,0.00,0.00,0.00,0.00,712,14.32,7,46,0.70,1007,14.57,29888,50.0,43.86,0.6525,3.33,2.5795,33.33,15.00,21,12.16,7.06
189934,0.00,0.00,0.00,0.00,712,14.40,7,46,0.72,1048,14.57,30144,50.0,43.94,0.6430,3.33,2.5913,33.33,14.50,21,12.77,7.45
190037,0.00,0.00,0.00,0.00,712,14.32,7,46,0.73,1101,15.13,33472,50.0,43.86,0.6335,3.33,2.5793,33.33,14.50,21,13.48,7.84
190140,0.00,0.00,0.00,0.00,712,14.40,7,46,0.74,1152,15.12,34944,50.0,43.38,0.6360,3.07,2.5385,33.33,14.50,21,13.76,7.84
190244,0.00,0.00,0.00,0.00,712,14.40,7,46,0.74,1194,15.57,36608,50.0,42.83,0.6408,3.07,2.5225,33.33,15.00,21,14.23,8.24
190349,0.00,0.00,0.00,0.00,712,14.32,7,46,0.73,1234,15.82,36608,50.0,42.35,0.6335,3.07,2.4992,33.33,15.00,21,14.47,8.24
190452,0.00,0.00,0.00,0.00,712,14.32,7,46,0.73,1274,15.59,36480,50.0,41.63,0.6382,3.07,2.4678,33.33,15.50,21,15.07,8.24
190557,0.00,0.00,0.00,0.00,712,14.32,7,46,0.72,1303,15.57,36544,50.0,41.00,0.6455,3.07,2.4367,33.33,16.00,21,15.10,8.24
190660,0.00,0.00,0.00,0.00,712,14.32,7,46,0.72,1335,15.58,36672,50.0,40.44,0.6430,3.07,2.4040,33.33,16.50,21,15.35,8.63
190765,0.00,0.00,0.00,0.00,712,14.24,7,46,0.71,1355,15.58,36416,50.0,40.60,0.6430,3.07,2.3933,33.33,17.00,21,15.89,9.41
190869,0.00,0.00,0.00,0.00,712,14.40,7,46,0.72,1393,15.58,36544,50.0,41.71,0.6430,3.07,2.4745,33.33,17.00,21,16.89,10.20
190972,0.00,0.00,0.00,0.00,712,14.40,7,46,0.73,1442,15.72,40128,50.0,42.74,0.6620,3.07,2.5890,33.33,17.00,21,17.95,10.20
191076,0.00,0.00,0.00,0.00,712,14.32,7,46,0.75,1486,15.41,33408,50.0,44.09,0.6360,3.33,2.6745,33.33,16.50,21,19.56,10.59
191181,0.00,0.00,0.00,0.00,712,14.32,7,46,0.77,1538,14.60,29696,50.0,44.33,0.6360,3.33,2.7208,33.33,16.50,21,20.66,10.59
191285,0.00,0.00,0.00,0.00,712,14.32,7,46,0.79,1592,14.82,31936,50.0,44.18,0.6382,3.33,2.7572,33.33,16.50,21,21.42,10.98
191388,0.00,0.00,0.00,0.00,712,14.32,7,46,0.80,1649,15.59,36544,50.0,43.70,0.6408,3.33,2.7260,33.33,17.00,21,22.13,10.59
191492,0.00,0.00,0.00,0.00,712,14.32,7,46,0.80,1690,15.58,36416,50.0,42.75,0.6645,3.33,2.6980,33.33,17.50,21,21.98,10.59
191596,0.00,0.00,0.00,0.00,712,14.40,7,46,0.80,1728,15.58,36608,50.0,41.87,0.6455,3.33,2.5682,33.33,18.50,21,21.67,10.59
191700,0.00,0.00,0.00,0.00,712,14.40,7,46,0.78,1759,15.60,36544,50.0,40.92,0.6620,3.07,2.5035,33.33,19.50,21,21.44,10.59
191803,0.00,0.00,0.00,0.00,712,14.32,7,46,0.76,1780,15.59,36480,50.0,40.20,0.6455,3.07,2.4385,33.33,20.50,21,21.39,10.59
191908,0.00,0.00,0.00,0.00,712,14.32,7,46,0.74,1801,15.56,36608,50.0,39.41,0.6645,3.07,2.3702,33.33,21.00,21,21.20,10.59
192013,0.00,0.00,0.00,0.00,712,14.24,7,46,0.73,1816,15.12,33600,50.0,38.62,0.6382,3.07,2.3237,33.33,21.50,21,21.20,10.59
192115,0.00,0.00,0.00,0.00,712,14.32,7,46,0.71,1835,14.59,29760,50.0,38.06,0.6430,2.82,2.2782,33.33,22.00,21,20.76,11.37
192220,0.00,0.00,0.00,0.00,712,14.40,7,46,0.70,1854,14.80,31616,50.0,38.93,0.6598,3.07,2.3333,33.33,22.00,21,21.69,12.16
192323,0.00,0.00,0.00,0.00,712,14.32,7,46,0.71,1888,14.58,30016,50.0,41.24,0.6598,3.07,2.5120,33.33,22.00,21,23.18,13.33
192428,0.00,0.00,0.00,0.00,712,14.40,7,46,0.74,1952,14.59,29888,50.0,44.25,0.6455,3.33,2.7195,33.33,21.00,21,25.79,14.12
192531,0.00,0.00,0.00,0.00,712,14.32,7,46,0.78,2006,14.54,29888,50.0,46.24,0.6430,3.33,2.8185,33.33,20.50,21,28.13,14.12
192636,0.00,0.00,0.00,0.00,712,14.32,7,46,0.82,2080,14.57,33088,50.0,46.88,0.6502,3.58,2.8755,33.33,21.00,21,29.00,14.12
192739,0.00,0.00,0.00,0.00,712,14.40,7,46,0.84,2126,15.13,39680,50.0,46.80,0.6382,3.58,2.8490,33.33,21.50,21,29.90,14.12
192844,0.00,0.00,0.00,0.00,712,14.32,7,46,0.85,2182,16.11,39936,50.0,46.56,0.6645,3.58,2.8495,33.33,22.00,21,30.43,14.12
192947,0.00,0.00,0.00,0.00,712,14.40,7,46,0.85,2228,15.97,36736,50.0,46.00,0.6382,3.58,2.8150,33.33,23.00,21,30.61,14.12
193051,0.00,0.00,0.00,0.00,712,14.40,7,46,0.84,2268,15.60,36480,50.0,45.29,0.6382,3.33,2.7625,33.33,24.50,21,30.36,14.12
193156,0.00,0.00,0.00,0.00,712,14.40,7,46,0.82,2303,15.58,36480,50.0,44.41,0.6382,3.33,2.7063,33.33,25.50,21,30.57,14.12
193260,0.00,0.00,0.00,0.00,712,14.40,7,46,0.81,2332,15.57,36480,50.0,43.54,0.6360,3.33,2.5720,33.33,26.50,21,30.16,14.12
193363,0.00,0.00,0.00,0.00,712,14.40,7,46,0.79,2356,14.37,28352,50.0,42.67,0.6360,3.07,2.5210,33.33,27.50,21,29.70,14.12
193468,0.00,0.00,0.00,0.00,712,14.40,7,46,0.77,2374,14.33,29952,50.0,41.79,0.6360,3.07,2.4595,33.33,28.50,21,29.19,14.12
193572,0.00,0.00,0.00,0.00,712,14.40,7,46,0.75,2391,14.56,30080,50.0,41.55,0.6598,3.07,2.4715,33.33,29.00,21,29.13,14.12
193677,0.00,0.00,0.00,0.00,712,14.32,7,46,0.74,2426,14.59,30016,50.0,41.16,0.6620,3.07,2.4335,33.33,30.00,21,29.23,14.12
193781,0.00,0.00,0.00,0.00,712,14.40,7,47,0.73,2440,14.57,29888,50.0,41.32,0.6335,3.07,2.4165,33.33,30.00,21,29.34,14.51
193886,0.00,0.00,0.00,0.00,712,14.40,7,47,0.73,2441,14.56,30080,50.0,41.63,0.6525,3.07,2.4280,33.33,30.00,21,29.62,14.90
193990,0.00,0.00,0.00,0.00,712,14.40,7,47,0.74,2467,14.59,30016,50.0,43.78,0.6478,3.07,2.5867,33.33,29.00,21,31.38,15.69
194095,0.00,0.00,0.00,0.00,712,14.40,7,47,0.77,2524,14.57,29888,50.0,44.89,0.6382,3.33,2.6473,33.33,28.50,21,32.76,15.69
194198,0.00,0.00,0.00,0.00,712,14.40,7,47,0.79,2545,15.13,33536,50.0,45.68,0.6430,3.33,2.6470,33.33,28.50,21,33.94,15.69
194302,0.00,0.00,0.00,0.00,712,14.32,7,47,0.80,2581,15.11,33920,50.0,45.60,0.6573,3.33,2.6663,33.33,28.50,21,34.17,15.69
194407,0.00,0.00,0.00,0.00,712,14.40,7,47,0.80,2623,15.60,36480,50.0,45.13,0.6335,3.33,2.6507,33.33,29.00,21,34.53,15.69
194510,0.00,0.00,0.00,0.00,712,14.40,7,47,0.79,2680,15.57,36544,50.0,44.33,0.6360,3.33,2.6060,33.33,30.00,21,33.86,15.69
194615,0.00,0.00,0.00,0.00,712,14.40,7,47,0.77,2687,15.69,33536,50.0,43.38,0.6335,3.07,2.5373,33.33,30.50,21,33.10,15.69
194718,0.00,0.00,0.00,0.00,712,14.40,7,47,0.76,2718,15.12,33344,50.0,42.51,0.6335,3.07,2.4730,33.33,31.50,21,32.75,15.69
194822,0.00,0.00,0.00,0.00,712,14.40,7,47,0.74,2764,15.10,33536,50.0,41.95,0.6335,3.07,2.4120,33.33,32.00,21,32.50,15.69
194926,0.00,0.00,0.00,0.00,712,14.40,7,47,0.72,2762,15.12,33600,50.0,41.40,0.6312,3.07,2.3672,33.33,32.50,21,32.45,15.69
195031,0.00,0.00,0.00,0.00,712,14.32,7,47,0.71,2782,15.11,33344,50.0,40.92,0.6430,3.07,2.3325,33.33,33.00,21,32.10,15.69
195135,0.00,0.00,0.00,0.00,712,14.32,7,47,0.70,2800,15.10,33472,50.0,40.52,0.6408,3.07,2.2975,33.33,33.50,21,32.20,15.69
195240,0.00,0.00,0.00,0.00,712,14.40,7,47,0.69,2816,15.12,33600,50.0,40.04,0.6360,2.82,2.2668,33.33,33.50,21,31.75,15.69
195343,0.00,0.00,0.00,0.00,712,14.32,7,47,0.68,2830,15.12,33408,50.0,39.73,0.6335,2.82,2.2428,33.33,34.00,21,31.65,15.69
195447,0.00,0.00,0.00,0.00,712,14.40,7,47,0.67,2839,15.07,31936,50.0,39.57,0.6408,2.82,2.2197,33.33,34.00,21,31.47,15.69
195551,0.00,0.00,0.00,0.00,712,14.40,7,47,0.67,2851,14.87,32000,50.0,39.33,0.6335,2.82,2.2027,33.33,34.50,21,31.57,15.69
195655,0.00,0.00,0.00,0.00,712,14.24,7,47,0.66,2859,15.12,33408,50.0,38.93,0.6573,2.82,2.1885,33.33,34.50,21,31.08,15.69
195758,0.00,0.00,0.00,0.00,712,14.40,7,47,0.66,2892,15.58,36480,50.0,38.85,0.6360,2.82,2.1710,33.33,35.00,21,31.16,15.69
195863,0.00,0.00,0.00,0.00,712,14.32,7,47,0.65,2897,15.57,36672,50.0,38.70,0.6430,2.82,2.1590,33.33,35.00,21,31.23,15.69
195968,0.00,0.00,0.00,0.00,712,14.40,7,47,0.65,2881,15.60,36544,50.0,38.54,0.6335,2.82,2.1490,33.33,35.00,21,30.99,15.69
196071,0.00,0.00,0.00,0.00,712,14.32,7,47,0.65,2886,15.58,36416,50.0,38.54,0.6430,2.82,2.1427,33.33,35.00,21,31.04,15.69
196175,0.00,0.00,0.00,0.00,712,14.40,7,47,0.65,2892,15.57,36736,50.0,38.54,0.6335,2.82,2.1355,33.33,35.00,21,30.80,15.69
196280,0.00,0.00,0.00,0.00,712,14.24,7,47,0.64,2897,15.60,37696,50.0,38.30,0.6502,2.82,2.1280,33.33,35.00,21,30.85,15.69
196383,0.00,0.00,0.00,0.00,712,14.40,7,47,0.64,2902,16.11,40064,50.0,38.30,0.6335,2.82,2.1235,33.33,35.00,21,30.88,15.69
196487,0.00,0.00,0.00,0.00,712,14.32,7,47,0.64,2904,16.10,40128,50.0,38.14,0.6573,2.82,2.1170,33.33,35.00,21,30.93,15.69
196591,0.00,0.00,0.00,0.00,712,14.40,7,47,0.64,2910,16.12,40128,50.0,38.22,0.6408,2.82,2.1147,33.33,35.50,21,30.67,15.69
196695,0.00,0.00,0.00,0.00,712,14.40,7,47,0.64,2911,16.13,40064,50.0,38.14,0.6478,2.82,2.1125,33.33,35.50,21,30.99,15.69
196799,0.00,0.00,0.00,0.00,712,14.32,7,47,0.64,2914,16.32,41664,50.0,38.14,0.6502,2.82,2.1085,33.33,35.50,21,31.25,15.69
196903,0.00,0.00,0.00,0.00,712,14.40,7,47,0.64,2914,16.12,40128,50.0,37.82,0.6360,2.82,2.1018,33.33,35.50,21,30.96,15.69
197007,0.00,0.00,0.00,0.00,712,14.16,7,47,0.63,2916,16.12,39936,50.0,37.90,0.6620,2.82,2.0970,33.33,35.50,21,31.00,15.69
197111,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2920,16.09,40064,50.0,37.82,0.6382,2.82,2.0962,33.33,35.50,21,31.01,15.69
197217,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2948,16.11,40192,50.0,37.82,0.6335,2.82,2.0925,33.33,35.50,21,31.03,15.69
197322,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2950,16.59,43008,50.0,37.74,0.6430,2.82,2.0922,33.33,35.50,21,30.85,15.69
197426,0.00,0.00,0.00,0.00,712,14.32,7,47,0.63,2952,16.56,43136,50.0,37.82,0.6360,2.82,2.0920,33.33,35.50,21,30.85,15.69
197529,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2929,16.09,40064,50.0,37.74,0.6502,2.82,2.0857,33.33,35.50,21,30.58,15.69
197634,0.00,0.00,0.00,0.00,712,14.24,7,47,0.63,2930,16.36,41408,50.0,37.74,0.6620,2.82,2.0850,33.33,35.50,21,30.59,15.69
197737,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2932,16.06,40064,50.0,37.82,0.6360,2.82,2.0833,33.33,35.50,21,30.57,15.69
197841,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2934,16.59,43264,50.0,37.74,0.6573,2.82,2.0830,33.33,35.50,21,30.89,15.69
197946,0.00,0.00,0.00,0.00,712,14.24,7,47,0.63,2932,16.59,43072,50.0,37.74,0.6360,2.82,2.0817,33.33,35.50,21,30.83,15.69
198050,0.00,0.00,0.00,0.00,712,14.40,7,47,0.63,2938,16.57,43072,50.0,38.06,0.6335,2.82,2.1048,33.33,35.00,21,31.13,16.86
198154,0.00,0.00,0.00,0.00,712,14.40,7,47,0.65,2988,16.59,43328,50.0,40.84,0.6502,2.82,2.3218,33.33,34.50,21,33.57,17.25
198259,0.00,0.00,0.00,0.00,712,14.16,7,48,0.68,3018,16.59,43072,50.0,41.79,0.6525,2.82,2.2933,33.33,34.00,21,34.78,17.25
198363,0.00,0.00,0.00,0.00,712,14.40,7,48,0.70,3025,16.57,43008,50.0,42.19,0.6668,3.07,2.3305,33.33,33.50,21,35.34,17.25
198467,0.00,0.00,0.00,0.00,712,14.32,7,48,0.70,3055,16.56,46528,50.0,42.03,0.6382,3.07,2.3375,33.33,33.50,21,35.66,17.25
198572,0.00,0.00,0.00,0.00,712,14.40,7,48,0.70,3116,17.11,46656,50.0,41.71,0.6335,3.07,2.3190,33.33,34.00,21,35.63,17.25
198675,0.00,0.00,0.00,0.00,712,14.32,7,48,0.70,3114,16.87,43072,50.0,41.16,0.6360,2.82,2.2917,33.33,34.00,21,35.35,17.25
198779,0.00,0.00,0.00,0.00,712,14.32,7,48,0.69,3135,16.57,43200,50.0,40.84,0.6645,2.82,2.2610,33.33,34.50,21,35.58,17.25
198884,0.00,0.00,0.00,0.00,712,14.40,7,48,0.68,3158,16.58,43072,50.0,40.20,0.6430,2.82,2.2248,33.33,35.00,21,34.90,17.25
198988,0.00,0.00,0.00,0.00,712,14.40,7,48,0.67,3170,16.58,44416,50.0,39.65,0.6312,2.82,2.1932,33.33,35.00,21,34.70,17.25
199092,0.00,0.00,0.00,0.00,712,14.24,7,48,0.66,3188,16.56,43136,50.0,39.41,0.6312,2.82,2.1690,33.33,35.50,21,34.88,17.25
199196,0.00,0.00,0.00,0.00,712,14.32,7,48,0.65,3228,16.60,43136,50.0,39.33,0.6598,2.82,2.1458,33.33,35.50,21,34.66,17.25
199303,0.00,0.00,0.00,0.00,712,14.40,7,48,0.64,3207,16.57,43008,50.0,38.85,0.6360,2.82,2.1320,33.33,35.50,21,34.13,17.25
199406,0.00,0.00,0.00,0.00,712,14.24,7,48,0.64,3247,16.57,43200,50.0,38.70,0.6360,2.82,2.1122,33.33,36.00,21,33.93,17.25
199509,0.00,0.00,0.00,0.00,712,14.40,7,48,0.64,3226,16.60,43200,50.0,38.38,0.6430,2.82,2.1002,33.33,36.00,21,34.03,17.25
199615,0.00,0.00,0.00,0.00,712,14.32,7,48,0.63,3235,16.57,42944,50.0,38.30,0.6335,2.82,2.0878,33.33,36.00,21,33.82,17.25
199718,0.00,0.00,0.00,0.00,712,14.32,7,48,0.63,3272,16.37,41600,50.0,38.54,0.6455,2.82,2.0827,33.33,36.00,21,34.53,17.25
199823,0.00,0.00,0.00,0.00,712,14.40,7,48,0.63,3254,16.34,41536,50.0,39.33,0.6360,2.82,2.1375,33.33,35.50,21,34.90,18.43
199926,0.00,0.00,0.00,0.00,712,14.32,7,48,0.66,3289,16.59,43136,50.0,41.79,0.6408,3.07,2.3613,33.33,34.50,21,37.42,19.22
200030,0.00,0.00,0.00,0.00,712,14.32,7,48,0.69,3358,17.09,47616,50.0,43.70,0.6312,3.07,2.4682,33.33,33.50,21,40.46,19.61
200134,0.00,0.00,0.00,0.00,712,14.40,7,48,0.72,3404,18.12,53248,50.0,44.18,0.6408,3.07,2.4367,33.33,33.00,21,41.25,19.61
200239,0.00,0.00,0.00,0.00,712,14.32,7,48,0.74,3452,18.11,55872,50.0,44.89,0.6360,3.07,2.4755,33.33,33.00,21,42.50,19.61
200343,0.00,0.00,0.00,0.00,712,14.40,7,48,0.74,3498,18.58,53312,50.0,44.73,0.6408,3.07,2.4842,33.33,33.00,21,43.08,19.61
200447,0.00,0.00,0.00,0.00,712,14.40,7,48,0.74,3539,18.12,53312,50.0,44.33,0.6382,3.07,2.4708,33.33,33.00,21,43.28,20.00
200550,0.00,0.00,0.00,0.00,712,14.40,7,48,0.74,3576,18.12,53184,50.0,43.86,0.6382,3.07,2.4480,33.33,33.50,21,43.07,19.61
200655,0.00,0.00,0.00,0.00,712,14.24,7,48,0.73,3578,18.11,53184,50.0,43.22,0.6312,3.07,2.4070,33.33,33.50,21,42.77,20.00
200758,0.00,0.00,0.00,0.00,712,14.40,7,48,0.72,3602,17.62,49792,50.0,42.83,0.6312,3.07,2.3760,33.33,34.00,21,42.55,19.61
200863,0.00,0.00,0.00,0.00,712,14.40,7,48,0.71,3666,18.13,53056,50.0,42.51,0.6382,3.07,2.3350,33.33,34.50,21,42.15,17.65
200966,0.00,0.00,0.00,0.00,712,14.40,7,48,0.65,3567,17.11,46592,50.0,27.18,0.6382,1.79,0.9083,33.33,38.50,21,26.17,5.88
201071,0.00,0.00,0.00,0.00,712,14.40,7,48,0.37,3288,16.58,43264,50.0,10.66,0.6335,0.51,0.0000,33.33,15.00,21,9.16,4.31
201174,0.00,0.00,0.00,0.00,712,14.40,7,48,2.46,3000,16.10,40000,50.0,6.69,0.6312,0.51,0.0000,33.33,15.00,21,500.00,4.31
201279,0.00,0.00,0.00,0.00,712,14.40,7,48,3.43,2754,16.10,40064,50.0,6.05,0.6620,0.51,0.0000,33.33,15.00,21,500.00,5.49
201383,0.00,0.00,0.00,0.00,712,14.40,7,48,3.77,2549,16.58,43264,50.0,7.56,0.6335,0.51,0.0000,33.33,15.00,21,500.00,4.71
201488,0.00,0.00,0.00,0.00,712,14.32,7,48,3.90,2346,16.58,43072,50.0,7.72,0.6478,0.77,0.0000,33.33,15.00,21,500.00,5.88
201593,0.00,0.00,0.00,0.00,712,14.40,7,48,3.72,2122,16.56,43136,50.0,10.74,0.6312,0.77,0.0000,33.33,15.00,21,5.07,5.49
201697,0.00,0.00,0.00,0.00,712,14.40,7,48,1.95,1904,16.58,43200,50.0,11.14,0.6360,0.51,0.0000,33.33,15.00,21,4.75,6.27
201801,0.00,0.00,0.00,0.00,712,14.40,7,48,1.12,1709,15.58,36352,50.0,12.96,0.6455,2.05,1.0862,33.33,15.00,21,5.32,4.31
201905,0.00,0.00,0.00,0.00,712,14.40,7,48,0.72,1545,15.33,34688,50.0,12.72,0.6360,1.79,1.0177,33.33,15.00,21,4.81,5.49
202008,0.00,0.00,0.00,0.00,712,14.32,7,48,0.49,1383,15.11,35328,50.0,14.55,0.6430,1.54,0.9433,33.33,15.00,21,4.98,5.10
202113,0.00,0.00,0.00,0.00,712,14.24,7,48,0.39,1254,15.60,42048,50.0,15.66,0.6335,1.54,0.8760,33.33,15.00,21,4.65,4.71
202217,0.00,0.00,0.00,0.00,712,14.40,7,49,0.33,1124,16.58,55296,50.0,16.62,0.6430,1.54,0.8353,33.33,15.00,21,4.37,4.71
202320,0.00,0.00,0.00,0.00,712,14.24,7,49,0.30,1004,18.57,56256,50.0,19.24,0.6335,1.54,0.8588,33.33,15.00,21,4.19,7.06
202425,0.00,0.00,0.00,0.00,712,14.40,7,49,0.29,944,18.51,53248,50.0,24.96,0.6312,1.54,1.0855,33.33,15.00,21,5.42,7.06
202529,0.00,0.00,0.00,0.00,712,14.24,7,49,0.32,916,17.47,46592,50.0,29.48,0.6382,2.05,1.3550,33.33,15.00,21,6.80,6.27
202633,0.00,0.00,0.00,0.00,712,14.40,7,49,0.35,892,16.64,43264,50.0,31.79,0.6288,2.30,1.5663,33.33,15.00,21,7.60,6.27
202737,0.00,0.00,0.00,0.00,712,14.40,7,49,0.40,877,15.63,36544,50.0,33.37,0.6312,2.30,1.7210,33.33,15.00,21,8.15,6.27
202840,0.00,0.00,0.00,0.00,712,14.40,7,49,0.44,878,16.09,40064,50.0,35.04,0.6360,2.56,1.8668,33.33,15.00,21,8.43,6.27
202944,0.00,0.00,0.00,0.00,712,14.32,7,49,0.48,890,14.58,30080,50.0,36.23,0.6335,2.56,2.0023,33.33,15.00,21,8.89,6.27
203049,0.00,0.00,0.00,0.00,712,14.48,7,49,0.51,908,14.60,29952,50.0,37.34,0.6265,2.82,2.0878,33.33,15.00,21,9.30,6.27
203153,0.00,0.00,0.00,0.00,712,14.40,7,49,0.55,922,14.54,29824,50.0,38.22,0.6668,2.82,2.1698,33.33,15.00,21,9.78,6.27
203256,0.00,0.00,0.00,0.00,712,14.40,7,49,0.57,951,15.58,36544,50.0,38.77,0.6312,2.82,2.2315,33.33,15.00,21,10.16,6.27
203360,0.00,0.00,0.00,0.00,712,14.40,7,49,0.59,974,16.13,40128,50.0,39.17,0.6408,2.82,2.2727,33.33,15.00,21,10.50,6.67
203464,0.00,0.00,0.00,0.00,712,14.40,7,49,0.61,1005,16.59,43072,50.0,39.57,0.6335,3.07,2.3113,33.33,15.00,21,10.98,6.67
203568,0.00,0.00,0.00,0.00,712,14.16,7,49,0.63,1030,17.10,46592,50.0,39.57,0.6620,2.82,2.3123,33.33,15.00,21,11.20,6.67
203672,0.00,0.00,0.00,0.00,712,14.40,7,49,0.64,1055,17.11,46720,50.0,39.49,0.6525,3.07,2.3105,33.33,15.00,21,11.43,6.67
203775,0.00,0.00,0.00,0.00,712,14.40,7,49,0.64,1082,16.57,43072,50.0,39.57,0.6312,2.82,2.2735,33.33,15.00,21,11.73,7.06
203880,0.00,0.00,0.00,0.00,712,14.40,7,49,0.65,1110,16.57,43008,50.0,39.17,0.6335,2.82,2.2725,33.33,15.00,21,11.87,6.67
203983,0.00,0.00,0.00,0.00,712,14.40,7,49,0.65,1126,16.34,39808,50.0,38.77,0.6408,2.82,2.2575,33.33,15.00,21,12.05,7.06
204088,0.00,0.00,0.00,0.00,712,14.40,7,49,0.65,1147,15.88,39680,50.0,38.30,0.6573,2.82,2.2338,33.33,15.00,21,12.14,7.06
204191,0.00,0.00,0.00,0.00,712,14.40,7,49,0.65,1158,16.11,36800,50.0,37.90,0.6430,2.82,2.2077,33.33,15.00,21,12.07,7.06
204296,0.00,0.00,0.00,0.00,712,14.40,7,49,0.64,1170,15.60,36608,50.0,37.58,0.6502,2.82,2.1815,33.33,15.00,21,12.22,7.06
204400,0.00,0.00,0.00,0.00,712,14.40,7,49,0.64,1186,15.60,36352,50.0,37.34,0.6598,2.82,2.1515,33.33,15.00,21,12.11,7.06
204503,0.00,0.00,0.00,0.00,712,14.40,7,49,0.63,1193,15.56,36608,50.0,36.87,0.6408,2.82,2.0910,33.33,15.00,21,12.10,7.06
