Time (msec),Battery Voltage (V),CL/OL Fueling* (status),Committed AVLS VE State (D2WD610H master)* (AVLS mode (1 low; 3 high)),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Factory Processed MAP (4-byte)* (kPa absolute),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
236411,14.40,7,1,47,0.57,1288,15.58,36672,36.63,1.01,0.6382,2.56,1.8898,33.33,21.50,26,12.14,7.84,0.0038
236515,14.32,7,1,47,0.57,1294,15.58,36544,36.39,1.01,0.6382,2.56,1.8845,33.33,21.50,26,12.29,7.84,0.0031
236619,14.40,7,1,47,0.57,1306,15.60,40064,36.50,1.01,0.6598,2.56,1.8775,33.33,22.00,26,12.20,7.84,0.0023
236723,14.32,7,1,47,0.57,1321,16.11,40192,36.26,1.01,0.6455,2.56,1.8640,33.33,22.00,26,12.14,7.84,0.0000
236828,14.32,7,1,47,0.56,1323,16.24,39936,35.76,1.01,0.6645,2.56,1.8502,33.33,22.50,26,12.01,7.84,0.0000
236933,14.40,7,1,47,0.56,1326,15.87,38656,35.44,1.01,0.6478,2.56,1.8335,33.33,22.50,26,12.18,7.84,0.0000
237036,14.32,7,1,47,0.55,1334,15.81,40000,35.04,1.01,0.6455,2.56,1.8185,33.33,23.00,26,11.88,7.84,0.0000
237140,14.40,7,1,47,0.55,1335,16.23,40064,34.80,1.01,0.6382,2.56,1.7997,33.33,23.00,26,11.76,7.84,-0.0013
237244,14.32,7,1,47,0.54,1326,16.11,40128,34.49,1.01,0.6550,2.30,1.7800,33.33,23.00,26,11.78,7.84,-0.0014
237348,14.40,7,1,47,0.54,1326,16.14,40128,34.33,1.01,0.6430,2.30,1.7677,33.33,23.50,26,11.61,7.84,-0.0013
237451,14.40,7,1,47,0.53,1331,16.10,40256,34.25,1.01,0.6668,2.30,1.7575,33.33,23.50,26,11.61,7.84,0.0000
237556,14.40,7,1,47,0.53,1322,16.13,40000,34.17,1.01,0.6455,2.30,1.7475,33.33,23.50,26,11.62,7.84,0.0000
237659,14.40,7,1,47,0.53,1319,15.58,36736,34.17,1.01,0.6430,2.30,1.7403,33.33,23.50,26,11.57,7.84,0.0000
237764,14.16,7,1,47,0.53,1322,15.59,36608,34.09,1.01,0.6430,2.30,1.7363,33.33,23.50,26,11.55,7.84,0.0000
237867,14.32,7,1,47,0.53,1316,15.61,36736,34.17,1.01,0.6478,2.30,1.7372,33.33,23.50,26,11.58,7.84,0.0000
237972,14.32,7,1,47,0.53,1316,16.11,40192,34.33,1.01,0.6478,2.30,1.7378,33.33,23.50,26,11.70,7.84,0.0000
238075,14.40,7,1,47,0.53,1316,15.61,38080,34.49,1.01,0.6430,2.30,1.7423,33.33,23.50,26,11.66,7.84,0.0000
238180,14.40,7,1,47,0.53,1325,15.58,36544,34.72,1.01,0.6573,2.30,1.7485,33.33,23.50,26,11.69,7.84,0.0000
238283,14.40,7,1,47,0.53,1321,15.59,37760,34.80,1.01,0.6408,2.30,1.7555,33.33,23.50,26,11.88,7.84,0.0000
238388,14.40,7,1,47,0.53,1323,16.13,40128,34.80,1.01,0.6455,2.30,1.7598,33.33,23.50,26,11.85,7.84,0.0000
238491,14.24,7,1,47,0.53,1330,16.11,40256,34.77,1.01,0.6525,2.30,1.7643,33.33,23.50,26,11.98,8.24,0.0000
238595,14.32,7,1,47,0.54,1330,16.03,43072,35.20,1.01,0.6455,2.30,1.7688,33.33,23.00,26,12.20,8.24,0.0023
238700,14.24,7,1,47,0.54,1337,16.59,40256,35.52,1.01,0.6620,2.56,1.7857,33.33,23.00,26,12.32,8.24,0.0033
238804,14.32,7,1,47,0.55,1351,16.12,40192,35.84,1.01,0.6430,2.56,1.8003,33.33,23.00,26,12.39,8.24,0.0041
238908,14.32,7,1,47,0.55,1353,16.03,43072,35.99,1.01,0.6573,2.56,1.8203,33.33,23.00,26,12.64,8.24,0.0046
239012,14.32,7,1,47,0.55,1364,16.55,41728,35.84,1.01,0.6455,2.56,1.8253,33.33,23.00,26,12.53,8.24,0.0045
239117,14.40,7,1,47,0.55,1378,16.25,42048,35.84,1.01,0.6620,2.56,1.8253,33.33,23.50,26,12.61,8.24,0.0040
239220,14.40,7,1,47,0.55,1382,16.70,43328,35.60,1.01,0.6645,2.56,1.8230,33.33,23.50,26,12.59,8.24,0.0035
239324,14.40,7,1,47,0.55,1390,16.59,43136,35.52,1.01,0.6478,2.56,1.8133,33.33,23.50,26,12.61,8.24,0.0025
239428,14.16,7,1,47,0.55,1394,16.61,43200,35.20,1.01,0.6573,2.56,1.7977,33.33,24.00,26,12.59,8.24,0.0000
239532,14.32,7,1,47,0.54,1401,16.48,43264,35.04,1.01,0.6408,2.56,1.7877,33.33,24.00,26,12.41,8.24,0.0000
239636,14.40,7,1,47,0.54,1409,16.60,43136,35.12,1.01,0.6408,2.56,1.7792,33.33,24.50,26,12.58,8.24,0.0000
239741,14.32,7,1,47,0.54,1346,16.70,43264,35.12,1.01,0.6455,2.30,1.7752,33.33,24.50,26,12.62,8.63,0.0000
239845,14.40,7,1,47,0.54,1422,16.48,43200,35.12,1.01,0.6478,2.30,1.7725,33.33,24.50,26,12.66,8.63,0.0000
239949,14.32,7,1,47,0.54,1418,16.59,43136,35.04,1.01,0.6430,2.56,1.7720,33.33,24.50,26,12.64,8.63,0.0000
240053,14.16,7,1,47,0.54,1428,16.48,43264,34.96,1.01,0.6645,2.56,1.7668,33.33,24.50,26,12.61,8.24,0.0000
240157,14.40,7,1,47,0.53,1429,16.60,43072,34.96,1.01,0.6715,2.30,1.7623,33.33,24.50,26,12.69,8.63,0.0000
240260,14.32,7,1,47,0.53,1442,16.70,43264,34.72,1.01,0.6430,2.30,1.7565,33.33,25.00,26,12.69,8.24,0.0000
240365,14.40,7,1,47,0.53,1438,16.49,43072,34.64,1.01,0.6478,2.30,1.7598,33.33,25.00,26,12.64,8.63,0.0000
240468,14.32,7,1,47,0.53,1445,16.84,43392,34.49,1.01,0.6478,2.30,1.7440,33.33,25.00,26,12.61,8.24,0.0000
240572,14.40,7,1,47,0.53,1445,16.58,43200,34.49,1.01,0.6620,2.30,1.7365,33.33,25.00,26,12.66,8.63,0.0000
240676,14.32,7,1,47,0.53,1455,16.61,43136,34.41,1.01,0.6455,2.30,1.7315,33.33,25.50,26,12.51,8.24,0.0000
240780,14.40,7,1,47,0.52,1448,16.58,43264,34.17,1.01,0.6430,2.30,1.7235,33.33,25.50,26,12.58,8.63,0.0000
240884,14.16,7,1,47,0.52,1455,16.61,43072,34.09,1.01,0.6693,2.30,1.7178,33.33,25.50,26,12.54,8.24,0.0000
240988,14.40,7,1,47,0.52,1450,16.48,43200,34.31,1.01,0.6455,2.30,1.7127,33.33,25.50,26,12.42,8.24,0.0000
241092,14.40,7,1,47,0.52,1458,16.56,43072,34.01,1.01,0.6335,2.30,1.7065,33.33,25.50,26,12.38,8.24,0.0000
241196,14.40,7,1,47,0.52,1450,16.46,41472,33.93,1.01,0.6502,2.30,1.7015,33.33,25.50,26,12.45,8.24,0.0000
241301,14.40,7,1,47,0.52,1456,16.48,43328,33.80,1.01,0.6408,2.30,1.6978,33.33,26.00,26,12.52,8.24,0.0000
241405,14.32,7,1,47,0.51,1448,16.61,43136,33.74,1.01,0.6668,2.30,1.6958,33.33,25.50,26,12.43,8.24,0.0000
241509,14.40,7,1,47,0.51,1458,16.59,43264,33.85,1.01,0.6455,2.30,1.6945,33.33,26.00,26,12.37,8.24,0.0000
241613,14.32,7,1,47,0.51,1450,16.50,43200,34.09,1.01,0.6335,2.30,1.6992,33.33,25.50,26,13.05,10.20,0.0000
241716,14.40,7,1,47,0.53,1467,16.61,43136,37.00,1.08,0.6430,2.56,1.8442,33.33,25.00,26,14.42,10.20,0.0668
241820,14.16,7,1,47,0.55,1490,16.58,43328,39.17,1.09,0.6550,2.56,1.9830,33.33,24.00,26,15.22,10.20,0.0802
241925,14.32,7,1,47,0.57,1524,16.61,43136,40.20,1.08,0.6620,2.82,2.0482,33.33,23.50,26,16.20,10.20,0.0716
242028,14.32,7,1,47,0.60,1571,16.69,43328,40.60,1.06,0.6668,2.82,2.0860,33.33,23.50,26,16.30,10.20,0.0502
242133,14.16,7,1,47,0.61,1602,17.12,50048,40.52,1.03,0.6455,2.82,2.0405,33.33,24.00,26,16.63,10.20,0.0165
242237,14.40,7,1,47,0.61,1640,18.14,55616,40.15,1.02,0.6382,2.56,2.0530,33.33,24.00,26,16.63,10.20,0.0147
242342,14.32,7,1,47,0.61,1670,18.59,56384,38.85,1.00,0.6693,2.56,2.0250,33.33,24.50,26,16.20,10.20,-0.0066
242445,14.32,7,1,47,0.60,1694,18.57,56192,37.98,0.99,0.6455,2.56,1.9273,33.33,25.50,26,16.11,10.20,-0.0176
242550,14.32,7,1,47,0.58,1716,18.58,56384,37.11,0.99,0.6715,2.56,1.8595,33.33,26.50,26,15.59,10.20,-0.0241
242655,14.16,7,1,47,0.57,1728,18.58,53312,36.39,0.98,0.6408,2.56,1.8155,33.33,27.00,26,15.55,10.20,-0.0240
242759,14.32,7,1,47,0.55,1744,18.13,53312,35.76,0.99,0.6502,2.30,1.7652,33.33,27.50,26,15.28,10.20,-0.0241
242863,14.08,7,1,47,0.54,1754,18.35,54976,35.28,0.99,0.6478,2.30,1.7278,33.33,28.00,26,15.05,9.80,-0.0223
242967,14.40,7,1,47,0.53,1755,18.38,53248,34.80,1.01,0.6693,2.30,1.7015,33.33,28.50,26,14.75,9.02,-0.0212
243071,14.40,7,1,47,0.51,1752,17.76,49728,32.74,0.94,0.6430,2.30,1.6002,33.33,29.50,26,12.72,6.67,-0.0563
243176,14.40,7,1,47,0.48,1712,17.99,53120,27.50,0.85,0.6430,1.79,1.3460,33.33,15.00,26,9.11,4.31,-0.1352
243280,14.32,7,1,47,0.41,1608,17.02,45056,20.59,0.81,0.6430,1.54,1.0300,33.33,15.00,26,6.47,4.31,-0.2030
243383,14.40,7,1,47,0.33,1449,16.88,46720,17.78,0.84,0.6408,1.54,0.8905,33.33,15.00,26,5.36,4.31,-0.1707
243488,14.32,7,1,47,0.29,1278,16.60,43136,17.01,0.89,0.6740,1.54,0.8153,33.33,15.00,26,4.71,5.88,-0.1214
243591,14.32,7,1,47,0.27,1148,16.58,43328,19.05,0.99,0.6525,1.54,0.8330,33.33,15.00,26,5.06,4.71,-0.0108
243695,14.40,7,1,47,0.27,1035,16.02,40128,20.75,1.00,0.6335,1.54,0.8618,33.33,15.00,26,4.40,4.31,-0.0083
243800,14.40,7,1,47,0.26,935,15.59,36672,21.17,1.00,0.6693,1.54,0.8475,33.33,15.00,26,3.90,4.31,-0.0070
243903,14.32,7,1,47,0.26,894,15.59,36160,21.86,1.00,0.6360,1.54,0.8345,33.33,15.00,26,3.55,4.31,-0.0060
244007,14.40,7,1,47,0.25,814,14.14,27008,22.57,1.00,0.6335,1.54,0.8277,33.33,15.00,26,3.35,6.27,-0.0049
244112,14.32,7,1,47,0.26,687,14.08,28608,26.85,1.13,0.6550,1.54,0.9185,33.33,15.00,26,4.43,6.27,0.1294
244215,14.40,7,1,47,0.28,698,14.37,27776,32.26,1.31,0.6835,2.05,1.2172,33.33,15.00,26,5.16,6.27,0.2714
244320,14.16,7,1,47,0.32,606,14.11,23808,34.49,1.37,0.6335,2.30,1.4527,33.33,15.00,26,5.48,5.88,0.3647
244423,14.24,7,1,47,0.37,592,13.56,26816,37.90,1.39,0.6525,2.30,1.6583,33.33,15.00,26,5.96,5.88,0.3865
244527,14.16,7,1,47,0.41,588,14.07,23552,40.92,1.39,0.6360,2.56,1.8600,33.33,15.00,26,6.14,5.49,0.3803
244631,14.32,7,1,47,0.45,601,13.60,26880,42.64,1.36,0.6810,2.56,1.9928,33.33,15.00,26,6.54,5.49,0.3531
244735,14.40,7,1,47,0.48,619,14.17,26816,44.23,1.34,0.6335,2.82,2.1313,33.33,15.00,26,7.08,5.49,0.3378
244839,14.08,7,1,48,0.52,660,14.16,27136,45.45,1.31,0.6288,3.07,2.2825,33.33,15.00,26,7.55,5.49,0.3108
244943,14.32,7,1,48,0.56,695,14.09,26816,45.84,1.28,0.6668,3.07,2.3578,33.33,15.00,26,8.15,5.49,0.2743
245047,14.40,7,1,48,0.58,746,14.11,26944,46.00,1.24,0.6573,3.07,2.4105,33.33,15.00,26,8.53,5.49,0.2415
245150,14.48,7,1,48,0.61,800,15.41,36672,45.68,1.20,0.6693,3.07,2.4330,33.33,15.00,26,9.02,5.49,0.2042
245255,14.32,7,1,48,0.63,849,16.03,40064,44.89,1.17,0.6218,3.07,2.4220,33.33,15.00,26,9.39,5.49,0.1598
245359,14.16,7,1,48,0.64,900,16.57,41792,43.68,1.11,0.6288,3.07,2.3590,33.33,15.00,26,9.70,5.49,0.1230
245462,14.48,7,1,48,0.64,945,17.87,51712,41.66,1.10,0.6502,2.82,2.2917,33.33,15.00,26,9.78,5.49,0.0906
245567,14.40,7,1,48,0.64,970,18.14,53248,39.94,1.06,0.6360,2.82,2.2107,33.33,15.00,26,9.50,5.10,0.0570
245670,14.40,7,1,48,0.62,981,18.13,53376,38.04,1.03,0.6715,2.82,2.1233,33.33,15.00,26,9.09,5.49,0.0307
245775,14.32,7,1,48,0.60,981,18.13,53312,36.53,1.02,0.6312,2.56,2.0090,33.33,15.00,26,8.75,5.49,0.0124
245879,14.40,7,1,48,0.58,972,17.59,49216,35.71,1.01,0.6668,2.56,1.9205,33.33,15.00,26,8.52,5.49,0.0050
245983,14.16,7,1,48,0.57,956,17.13,44416,34.96,1.01,0.6360,2.56,1.8588,33.33,15.00,26,8.26,5.49,-0.0006
246087,14.40,7,1,48,0.55,951,16.59,43072,34.64,1.01,0.6598,2.56,1.8145,33.33,15.00,26,8.14,5.49,-0.0019
246190,14.32,7,1,48,0.54,936,16.48,40448,34.41,1.00,0.6288,2.30,1.7730,33.33,15.00,26,7.96,5.49,-0.0049
246295,14.48,7,1,48,0.54,926,16.03,36544,34.33,1.00,0.6335,2.30,1.7512,33.33,15.00,26,7.84,5.49,-0.0045
246399,14.32,7,1,48,0.53,913,15.58,36736,34.41,1.01,0.6360,2.30,1.7298,33.33,15.00,26,7.69,5.49,-0.0002
246503,14.40,7,1,48,0.52,900,15.60,30016,34.64,1.02,0.6360,2.30,1.7420,33.33,15.00,26,7.71,5.88,0.0137
246607,14.40,7,1,48,0.52,898,14.64,30080,34.96,1.02,0.6382,2.30,1.7315,33.33,15.00,26,7.77,5.88,0.0118
246711,14.32,7,1,48,0.52,890,14.56,30080,35.12,1.02,0.6312,2.30,1.7285,33.33,15.00,26,7.81,5.88,0.0109
246815,14.40,7,1,48,0.52,889,14.60,30016,35.44,1.02,0.6288,2.30,1.7320,33.33,15.00,26,7.85,5.88,0.0107
246919,14.48,7,1,48,0.52,885,14.57,30144,35.99,1.02,0.6335,2.30,1.7420,33.33,15.00,26,7.87,5.88,0.0111
247023,14.32,7,1,48,0.53,889,14.54,30016,36.55,1.02,0.6335,2.30,1.7550,33.33,15.00,26,8.11,5.88,0.0120
247127,14.32,7,1,48,0.53,897,14.60,30144,37.03,1.04,0.6360,2.56,1.8150,33.33,15.00,26,8.26,5.88,0.0354
247231,14.40,7,1,48,0.54,908,14.57,30080,37.34,1.04,0.6335,2.56,1.8380,33.33,15.00,26,8.47,5.88,0.0142
247334,14.32,7,1,48,0.54,922,15.14,33472,37.34,1.05,0.6382,2.56,1.8090,33.33,15.00,26,8.58,5.88,0.0369
247438,14.40,7,1,48,0.55,932,15.10,33536,37.27,1.02,0.6693,2.56,1.8322,33.33,15.00,26,8.69,5.88,0.0156
247542,14.40,7,1,48,0.55,940,14.77,31872,37.19,1.02,0.6335,2.56,1.8445,33.33,15.00,26,8.74,5.88,0.0157
247647,14.40,7,1,48,0.55,944,15.36,36672,37.03,1.02,0.6360,2.56,1.8493,33.33,17.00,26,8.69,4.71,0.0151
247751,14.40,7,1,48,0.55,952,15.57,37056,35.60,1.00,0.6715,2.30,1.8037,33.33,17.00,26,8.25,5.49,-0.0034
247855,14.32,7,1,48,0.54,950,16.15,41984,35.04,1.00,0.6288,2.30,1.7632,33.33,15.00,26,8.23,4.31,-0.0118
247960,14.40,7,1,48,0.53,940,16.58,43264,34.07,0.97,0.6740,2.30,1.6945,33.33,15.00,26,7.43,4.31,-0.0314
248064,14.32,7,1,48,0.52,908,16.49,43264,31.73,0.93,0.6360,2.30,1.5877,33.33,15.00,26,6.57,4.31,-0.0690
248169,14.32,7,1,48,0.49,875,16.59,43136,30.36,0.92,0.6715,2.05,1.4810,33.33,15.00,26,5.99,4.31,-0.0832
248273,14.32,7,1,48,0.47,836,16.57,43264,29.80,0.93,0.6408,2.05,1.4087,33.33,15.00,26,5.59,4.31,-0.0831
248376,14.32,7,1,48,0.45,793,16.60,40000,29.88,0.94,0.6455,2.05,1.3735,33.33,15.00,26,5.36,5.10,-0.0696
248481,14.24,7,1,48,0.44,752,16.11,40192,30.91,1.00,0.6478,2.05,1.4018,33.33,15.00,26,5.56,5.10,-0.0097
248585,14.32,7,1,48,0.44,724,16.10,36480,32.34,1.03,0.6430,2.05,1.4510,33.33,15.00,26,5.81,5.49,-0.0069
248690,14.48,7,1,48,0.45,700,15.58,38208,34.17,1.07,0.6835,2.30,1.5753,33.33,15.00,26,5.97,5.49,0.0554
248794,14.32,7,1,48,0.47,690,15.72,36480,35.97,1.10,0.6288,2.30,1.6515,33.33,15.00,26,6.25,5.49,0.0909
248897,14.16,7,1,48,0.48,688,15.25,33600,37.58,1.12,0.6240,2.56,1.7580,33.33,15.00,26,6.47,5.49,0.1065
249002,14.32,7,1,48,0.50,688,14.60,30016,38.83,1.13,0.6525,2.56,1.8282,33.33,15.00,26,6.75,5.49,0.1195
249105,14.32,7,1,48,0.51,702,14.54,29824,40.04,1.13,0.6668,2.56,1.9123,33.33,15.00,26,6.99,5.49,0.1216
249209,14.56,7,1,48,0.53,720,14.62,30144,40.84,1.13,0.6573,2.56,1.9848,33.33,15.00,26,7.34,5.49,0.1223
249313,14.48,7,1,48,0.55,744,14.57,29952,41.24,1.12,0.6430,2.82,2.0305,33.33,15.00,26,7.59,5.49,0.1121
249417,14.48,7,1,48,0.57,774,14.60,29952,41.32,1.10,0.6335,2.56,2.0419,33.33,15.00,26,7.90,5.49,0.0967
249522,14.48,7,1,48,0.58,802,15.11,33536,41.08,1.09,0.6693,2.82,2.0620,33.33,15.00,26,8.06,5.49,0.0825
249626,14.48,7,1,48,0.58,830,15.58,34880,40.92,1.07,0.6408,2.56,2.0595,33.33,14.50,26,8.34,5.49,0.0680
249729,14.40,7,1,48,0.59,856,15.33,36800,40.36,1.05,0.6668,2.56,2.0150,33.33,15.00,26,8.23,4.31,0.0367
249833,14.32,7,1,48,0.59,876,16.02,42624,38.30,1.01,0.6312,2.56,1.9658,33.33,15.00,26,7.86,4.31,0.0103
249936,14.32,7,1,48,0.57,874,16.60,43200,35.28,0.98,0.6455,2.56,1.8482,33.33,15.00,26,7.21,4.31,-0.0238
250041,14.40,7,1,48,0.55,865,16.57,43264,33.64,0.96,0.6455,2.30,1.7280,33.33,15.00,26,6.86,4.31,-0.0441
250145,14.32,7,1,48,0.53,846,16.61,43136,32.42,0.95,0.6382,2.30,1.6460,33.33,15.00,26,6.67,5.10,-0.0561
250248,14.32,7,1,48,0.52,819,16.59,43264,33.32,0.96,0.6312,2.30,1.6390,33.33,15.00,26,6.35,4.31,-0.0415
250353,14.40,7,1,48,0.50,792,16.59,43264,32.50,0.96,0.6335,2.30,1.5728,33.33,15.00,26,6.04,4.31,-0.0479
250456,14.08,7,1,48,0.49,767,16.60,43200,32.34,0.97,0.6360,2.30,1.5450,33.33,15.00,26,5.85,4.71,-0.0439
250560,14.24,7,1,48,0.49,746,16.64,40320,32.74,1.00,0.6335,2.30,1.5503,33.33,15.00,26,5.95,5.10,-0.0270
250665,14.40,7,1,48,0.48,719,16.15,40064,33.42,1.00,0.6312,2.30,1.5845,33.33,15.00,26,5.97,5.10,-0.0039
250768,14.32,7,1,48,0.49,708,15.74,36672,34.49,1.01,0.6478,2.30,1.5953,33.33,15.00,26,6.09,5.10,0.0000
250873,14.24,7,1,48,0.49,696,15.14,33536,35.92,1.05,0.6620,2.30,1.6865,33.33,15.00,26,6.17,5.49,0.0399
250977,14.48,7,1,48,0.50,691,15.10,33536,37.05,1.09,0.6857,2.30,1.7795,33.33,15.00,26,6.58,5.49,0.0713
251082,14.24,7,1,48,0.52,699,15.58,36672,38.93,1.10,0.6240,2.56,1.8513,33.33,15.00,26,6.85,5.49,0.0919
251185,14.16,7,1,48,0.53,709,15.14,33600,40.04,1.11,0.6360,2.56,1.9283,33.33,15.00,26,7.12,5.49,0.0977
251289,14.32,7,1,48,0.55,734,15.13,33664,40.92,1.10,0.6288,2.56,1.9858,33.33,15.00,26,7.40,5.49,0.0971
251393,14.40,7,1,48,0.56,751,15.15,33472,41.16,1.09,0.6218,2.56,2.0135,33.33,15.00,26,7.72,5.49,0.0890
251497,14.32,7,1,48,0.57,782,15.15,33536,41.32,1.08,0.6240,2.56,2.0442,33.33,15.00,26,7.91,5.49,0.0789
251601,14.40,7,1,48,0.58,813,15.13,34304,41.16,1.07,0.6265,2.56,2.0467,33.33,15.00,26,8.21,5.49,0.0652
251706,14.32,7,1,48,0.59,840,15.59,36480,40.76,1.06,0.6240,2.82,2.0455,33.33,15.00,26,8.38,5.49,0.0540
251809,14.32,7,1,48,0.59,861,15.44,38208,40.20,1.04,0.6478,2.56,2.0065,33.33,15.00,26,8.54,5.49,0.0285
251913,14.40,7,1,48,0.59,889,15.98,42944,39.36,1.03,0.6598,2.56,1.9990,33.33,15.00,26,8.53,5.10,0.0263
252016,14.32,7,1,48,0.59,904,16.60,43200,37.98,1.01,0.6360,2.56,1.9450,33.33,15.00,26,8.34,5.10,0.0047
252121,14.32,7,1,48,0.58,916,16.70,43328,36.63,1.00,0.6455,2.56,1.8898,33.33,15.00,26,8.22,5.49,-0.0105
252224,14.32,7,1,48,0.57,914,16.49,43072,35.84,0.99,0.6525,2.56,1.8333,33.33,15.00,26,8.00,5.49,-0.0169
252328,14.16,7,1,48,0.56,910,16.59,43392,35.28,0.99,0.6288,2.56,1.8053,33.33,15.00,26,7.94,5.49,-0.0181
252433,14.40,7,1,48,0.55,910,16.57,43136,35.12,0.98,0.6740,2.30,1.7650,33.33,15.00,26,7.81,5.49,-0.0227
252536,14.32,7,1,48,0.54,905,16.59,43200,34.88,0.99,0.6288,2.30,1.7365,33.33,15.00,26,7.68,5.49,-0.0208
252640,14.32,7,1,48,0.53,897,16.58,43392,34.72,0.99,0.6360,2.30,1.7200,33.33,15.00,26,7.70,5.49,-0.0182
252744,14.40,7,1,48,0.53,891,16.15,40064,35.04,1.01,0.6810,2.30,1.7438,33.33,15.00,26,7.69,5.88,0.0000
252848,14.32,7,1,48,0.53,888,16.11,40256,35.20,1.01,0.6502,2.30,1.7288,33.33,15.00,26,7.68,5.88,0.0000
252952,14.08,7,1,48,0.52,883,15.61,38272,35.60,1.01,0.6288,2.30,1.7268,33.33,15.00,26,7.81,5.88,0.0000
253056,14.24,7,1,48,0.53,886,15.58,36544,35.84,1.01,0.6740,2.30,1.7305,33.33,15.00,26,7.84,5.88,0.0000
253160,14.32,7,1,48,0.53,889,15.58,36672,36.15,1.01,0.6525,2.30,1.7372,33.33,15.00,26,7.97,5.88,0.0000
253264,14.24,7,1,48,0.53,891,15.62,36608,36.36,1.01,0.6312,2.30,1.7503,33.33,15.00,26,8.14,5.88,0.0000
253368,14.32,7,1,48,0.53,902,15.57,36736,36.95,1.01,0.6525,2.30,1.7677,33.33,15.00,26,8.28,6.27,0.0032
253473,14.40,7,1,48,0.54,911,15.60,36544,37.19,1.01,0.6573,2.30,1.7868,33.33,17.00,26,8.24,4.71,0.0044
253578,14.16,7,1,48,0.54,918,15.62,36736,35.55,0.99,0.6335,2.30,1.7723,33.33,17.00,26,7.79,4.71,0.0027
253682,14.32,7,1,48,0.53,913,15.57,39744,34.21,0.97,0.6715,2.30,1.7025,33.33,15.00,26,7.17,4.31,-0.0290
253787,14.24,7,1,48,0.52,950,16.14,39936,32.02,0.95,0.6408,2.30,1.5870,33.33,15.00,26,6.56,4.31,-0.0624
253891,14.08,7,1,48,0.50,861,16.03,38656,30.75,0.93,0.6360,2.05,1.4952,33.33,15.00,26,5.90,4.31,-0.0747
253994,14.24,7,1,48,0.48,823,15.88,43008,30.12,0.93,0.6360,2.05,1.4267,33.33,15.00,26,5.61,4.71,-0.0793
254098,14.32,7,1,48,0.46,784,16.60,43136,30.30,0.94,0.6763,2.05,1.4007,33.33,15.00,26,5.40,4.71,-0.0632
254203,14.24,7,1,48,0.45,752,16.48,40192,30.80,0.96,0.6335,2.05,1.4065,33.33,15.00,26,5.36,5.10,-0.0415
254306,14.24,7,1,48,0.45,722,16.15,40128,31.79,1.00,0.6478,2.05,1.4505,33.33,15.00,26,5.73,5.49,-0.0073
254410,14.24,7,1,48,0.45,695,16.11,40320,33.85,1.07,0.6430,2.30,1.5633,33.33,15.00,26,5.89,5.49,0.0489
254515,14.32,7,1,48,0.46,686,15.79,36480,35.46,1.10,0.6763,2.30,1.6390,33.33,15.00,26,6.15,5.49,0.0816
254618,14.24,7,1,48,0.48,681,15.60,36608,37.34,1.11,0.6550,2.30,1.7428,33.33,15.00,26,6.35,5.49,0.1068
254722,14.40,7,1,48,0.50,686,15.57,36608,38.77,1.12,0.6550,2.56,1.8313,33.33,15.00,26,6.64,5.49,0.1132
254825,14.16,7,1,48,0.52,697,15.15,33536,39.73,1.13,0.6335,2.56,1.8955,33.33,15.00,26,6.96,5.49,0.1207
254930,14.16,7,1,48,0.53,712,15.57,36864,40.60,1.12,0.6288,2.56,1.9625,33.33,15.00,26,7.21,5.49,0.1170
255033,14.32,7,1,48,0.55,738,15.39,35072,40.92,1.11,0.6312,2.56,2.0075,33.33,15.00,26,7.53,5.49,0.1073
255138,14.24,7,1,48,0.56,705,15.14,33472,41.08,1.10,0.6240,2.56,2.0288,33.33,15.00,26,7.79,5.49,0.0922
255242,14.24,7,1,48,0.57,791,14.53,30080,41.26,1.08,0.6265,2.56,2.0445,33.33,15.00,26,7.92,5.49,0.0804
255346,14.32,7,1,48,0.58,818,15.62,36608,41.03,1.07,0.6382,2.82,2.0450,33.33,15.00,26,8.22,5.49,0.0675
255449,14.32,7,1,48,0.59,845,15.58,37888,40.20,1.04,0.6335,2.56,2.0000,33.33,15.00,26,8.26,5.49,0.0359
255554,14.32,7,1,48,0.59,871,16.12,42240,39.65,1.04,0.6763,2.56,2.0070,33.33,15.00,26,8.40,5.49,0.0333
255658,14.40,7,1,48,0.59,889,16.59,43136,38.62,1.04,0.6502,2.56,1.9870,33.33,15.00,26,8.35,5.10,0.0302
255761,14.24,7,1,48,0.58,900,16.58,43328,37.85,1.02,0.6312,2.56,1.9353,33.33,15.00,26,8.30,5.10,0.0098
255866,14.32,7,1,48,0.57,907,16.60,43072,36.55,1.00,0.6693,2.56,1.8848,33.33,15.00,26,8.13,5.10,-0.0049
255969,14.40,7,1,48,0.56,908,16.56,45504,35.68,1.00,0.6288,2.56,1.8245,33.33,15.00,26,7.89,5.10,-0.0133
