Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
153834,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1125,15.58,36608,50.0,40.76,0.6192,2.82,2.1898,33.33,15.00,36,12.32,7.84
153937,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1126,15.58,36608,50.0,40.68,0.6312,2.82,2.1860,33.33,15.00,36,12.33,7.84
154042,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1127,15.60,36544,50.0,40.68,0.6430,2.82,2.1827,33.33,15.00,36,12.29,7.84
154145,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1124,15.58,36736,50.0,40.68,0.6502,2.82,2.1805,33.33,15.00,36,12.27,7.84
154250,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1120,15.60,36544,50.0,40.68,0.6240,2.82,2.1790,33.33,15.00,36,12.29,7.84
154353,0.00,0.00,0.00,0.00,712,14.32,7,29,0.66,1119,15.58,36480,50.0,40.36,0.6312,2.82,2.1770,33.33,15.00,36,12.22,7.84
154457,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1118,15.56,36672,50.0,40.60,0.6218,2.82,2.1755,33.33,15.00,36,12.22,7.84
154562,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1115,15.60,36416,50.0,40.52,0.6240,2.82,2.1735,33.33,15.00,36,12.15,7.84
154665,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1112,15.57,36736,50.0,40.68,0.6192,2.82,2.1730,33.33,15.00,36,12.12,7.84
154769,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1107,15.59,38144,50.0,40.68,0.6265,2.82,2.1738,33.33,15.00,36,12.11,7.84
154873,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1106,15.60,36352,50.0,40.68,0.6218,2.82,2.1743,33.33,15.00,36,12.12,7.84
154977,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1101,15.57,36672,50.0,40.68,0.6265,2.82,2.1745,33.33,15.00,36,12.11,7.84
155083,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1105,15.60,36544,50.0,40.68,0.6288,2.82,2.1770,33.33,15.00,36,12.12,7.84
155186,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1110,15.58,36480,50.0,40.68,0.6573,2.82,2.1765,33.33,15.00,36,12.13,7.84
155291,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1108,15.57,36608,50.0,40.68,0.6550,2.82,2.1783,33.33,15.00,36,12.14,7.84
155394,0.00,0.00,0.00,0.00,712,14.32,7,29,0.66,1109,15.60,36480,50.0,40.76,0.6288,2.82,2.1787,33.33,15.00,36,12.10,7.84
155498,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1103,15.57,36544,50.0,40.76,0.6192,2.82,2.1787,33.33,15.00,36,12.16,7.84
155601,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1096,15.58,36672,50.0,40.84,0.6218,2.82,2.1830,33.33,15.00,36,12.14,7.84
155707,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1095,15.45,34880,50.0,41.00,0.6265,2.82,2.1870,33.33,15.00,36,12.15,7.84
155809,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1098,15.32,35008,50.0,41.00,0.6382,2.82,2.1895,33.33,15.00,36,12.17,7.84
155915,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1098,15.59,36608,50.0,41.08,0.6312,2.82,2.1915,33.33,15.00,36,12.16,7.84
156017,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1101,15.60,36416,50.0,41.00,0.6288,2.82,2.1928,33.33,15.00,36,12.13,7.84
156121,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1104,15.57,36672,50.0,41.00,0.6265,2.82,2.1938,33.33,15.00,36,12.12,7.84
156226,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1100,15.60,36480,50.0,41.00,0.6240,2.82,2.1945,33.33,15.00,36,12.14,7.84
156329,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1106,15.58,36544,50.0,41.08,0.6192,2.82,2.1960,33.33,15.00,36,12.19,7.84
156434,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1108,15.58,36672,50.0,41.00,0.6192,2.82,2.1960,33.33,15.00,36,12.26,7.84
156538,0.00,0.00,0.00,0.00,712,14.56,7,29,0.66,1111,15.60,36480,50.0,41.00,0.6265,2.82,2.1960,33.33,15.00,36,12.23,7.84
156642,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1109,15.57,36608,50.0,40.92,0.6312,2.82,2.1960,33.33,15.00,36,12.26,7.84
156745,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1105,15.59,36608,50.0,40.92,0.6288,2.82,2.1960,33.33,15.00,36,12.26,7.84
156849,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1108,15.60,36416,50.0,40.76,0.6620,2.82,2.1960,33.33,15.00,36,12.21,7.84
156952,0.00,0.00,0.00,0.00,712,14.16,7,29,0.66,1107,15.81,36992,50.0,40.92,0.6335,2.82,2.1940,33.33,15.00,36,12.18,7.84
157057,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1105,15.58,36480,50.0,41.00,0.6265,2.82,2.1945,33.33,15.00,36,12.21,7.84
157161,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1106,15.59,36480,50.0,40.92,0.6265,2.82,2.1928,33.33,15.00,36,12.13,7.84
157265,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1106,15.57,36672,50.0,40.76,0.6265,2.82,2.1905,33.33,15.00,36,12.13,7.84
157369,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1106,15.61,36544,50.0,40.84,0.6312,2.82,2.1900,33.33,15.00,36,12.19,7.84
157472,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1102,15.58,36608,50.0,40.84,0.6265,2.82,2.1892,33.33,15.00,36,12.19,7.84
157577,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1102,15.59,36736,50.0,40.84,0.6312,2.82,2.1900,33.33,15.00,36,12.06,7.84
157681,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1102,15.60,36352,50.0,40.84,0.6598,2.82,2.1910,33.33,15.00,36,12.18,7.84
157784,0.00,0.00,0.00,0.00,712,14.24,7,29,0.66,1100,15.54,36480,50.0,41.00,0.6360,2.82,2.1913,33.33,15.00,36,12.20,7.84
157889,0.00,0.00,0.00,0.00,712,14.48,7,29,0.66,1105,15.34,34944,50.0,41.00,0.6192,2.82,2.1925,33.33,15.00,36,12.19,7.84
157992,0.00,0.00,0.00,0.00,712,14.40,7,29,0.66,1101,15.59,36544,50.0,41.00,0.6192,2.82,2.1935,33.33,15.00,36,12.23,7.84
158096,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1100,15.58,36672,50.0,41.00,0.6288,2.82,2.1932,33.33,15.00,36,12.19,7.84
158200,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.61,36544,50.0,40.92,0.6620,2.82,2.1938,33.33,15.00,36,12.22,7.84
158304,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1106,15.58,36544,50.0,41.00,0.6573,2.82,2.1932,33.33,15.00,36,12.15,7.84
158408,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1112,15.57,36672,50.0,40.76,0.6598,2.82,2.1898,33.33,15.00,36,12.13,7.84
158511,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1108,15.60,36416,50.0,40.76,0.6455,2.82,2.1870,33.33,15.00,36,12.07,7.84
158616,0.00,0.00,0.00,0.00,712,14.24,7,30,0.66,1109,15.57,36544,50.0,40.84,0.6288,2.82,2.1860,33.33,15.00,36,12.18,7.84
158720,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1107,15.58,36608,50.0,40.68,0.6265,2.82,2.1877,33.33,15.00,36,12.19,7.84
158824,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1110,15.60,36480,50.0,40.76,0.6192,2.82,2.1858,33.33,15.00,36,12.02,7.84
158928,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.58,36736,50.0,40.76,0.6218,2.82,2.1865,33.33,15.00,36,12.10,7.84
159032,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1104,15.63,38144,50.0,40.92,0.6265,2.82,2.1877,33.33,15.00,36,12.04,7.84
159135,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.58,36416,50.0,41.00,0.6455,2.82,2.1883,33.33,15.00,36,12.15,7.84
159239,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1097,15.57,36608,50.0,41.08,0.6288,2.82,2.1903,33.33,15.00,36,12.00,7.84
159343,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1091,15.60,36480,50.0,41.16,0.6240,2.82,2.1917,33.33,15.00,36,12.11,7.84
159447,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1026,15.58,36544,50.0,41.16,0.6218,2.82,2.1960,33.33,15.00,36,12.16,7.84
159551,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1087,15.58,36672,50.0,41.24,0.6360,2.82,2.2012,33.33,15.00,36,12.13,7.84
159655,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1089,15.60,36480,50.0,41.24,0.6312,2.82,2.2050,33.33,15.00,36,12.20,7.84
159760,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1090,15.57,36608,50.0,41.32,0.6312,2.82,2.2075,33.33,15.00,36,12.21,7.84
159863,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1095,15.59,36480,50.0,41.32,0.6335,2.82,2.2100,33.33,15.00,36,12.22,7.84
159967,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1096,15.35,34880,50.0,41.16,0.6192,2.82,2.2117,33.33,15.00,36,12.26,7.84
160071,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1104,15.32,36352,50.0,41.16,0.6288,2.82,2.2117,33.33,15.00,36,12.36,7.84
160175,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1108,15.60,36544,50.0,41.00,0.6335,2.82,2.2075,33.33,15.00,36,12.25,7.84
160278,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1107,15.59,36544,50.0,40.84,0.6265,2.82,2.2012,33.33,15.00,36,12.27,7.84
160383,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1100,15.58,36672,50.0,40.76,0.6382,2.82,2.1983,33.33,15.00,36,12.17,7.84
160486,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1098,15.60,36416,50.0,40.76,0.6288,2.82,2.1930,33.33,15.00,36,12.14,7.84
160591,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1098,15.58,36608,50.0,40.76,0.6288,2.82,2.1903,33.33,15.00,36,12.11,7.84
160695,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1096,15.60,36672,50.0,40.76,0.6360,2.82,2.1895,33.33,15.00,36,12.06,7.84
160798,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1096,15.60,36480,50.0,40.76,0.6240,2.82,2.1875,33.33,15.00,36,12.08,7.84
160903,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1097,15.56,36672,50.0,40.84,0.6312,2.82,2.1875,33.33,15.00,36,11.96,7.84
161007,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1100,15.60,36608,50.0,40.92,0.6288,2.82,2.1888,33.33,15.00,36,12.14,7.84
161110,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1098,15.59,36416,50.0,40.92,0.6265,2.82,2.1892,33.33,15.00,36,12.10,7.84
161214,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1093,15.81,36608,50.0,40.92,0.6502,2.82,2.1910,33.33,15.00,36,12.05,7.84
161319,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1090,15.61,36416,50.0,41.08,0.6288,2.82,2.1913,33.33,15.00,36,12.02,7.84
161422,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1091,15.11,33536,50.0,41.00,0.6335,2.82,2.1923,33.33,15.00,36,12.00,7.84
161526,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1025,15.57,36672,50.0,41.08,0.6240,2.82,2.1943,33.33,15.00,36,12.08,7.84
161630,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1080,15.59,36480,50.0,41.16,0.6265,2.82,2.1978,33.33,15.00,36,12.10,7.84
161735,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1084,15.57,36608,50.0,41.24,0.6312,2.82,2.1993,33.33,15.00,36,12.11,7.84
161838,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1145,15.59,36608,50.0,41.16,0.6312,2.82,2.2023,33.33,15.00,36,12.14,7.84
161941,0.00,0.00,0.00,0.00,712,14.48,7,30,0.67,1092,15.60,36416,50.0,41.08,0.6573,2.82,2.2043,33.33,15.00,36,12.20,7.84
162046,0.00,0.00,0.00,0.00,712,14.24,7,30,0.67,1096,15.55,35712,50.0,41.08,0.6312,2.82,2.2040,33.33,15.00,36,12.10,7.84
162150,0.00,0.00,0.00,0.00,712,14.40,7,30,0.67,1096,15.34,34944,50.0,41.00,0.6218,2.82,2.2020,33.33,15.00,36,12.09,7.84
162254,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1090,15.59,36544,50.0,41.00,0.6335,2.82,2.1997,33.33,15.00,36,12.10,7.84
162358,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1091,15.57,36672,50.0,41.00,0.6335,2.82,2.1983,33.33,15.00,36,12.10,7.84
162462,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1091,15.61,36480,50.0,41.00,0.6573,2.82,2.1983,33.33,15.00,36,12.07,7.84
162566,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1094,15.58,36608,50.0,41.08,0.6288,2.82,2.1970,33.33,15.00,36,12.10,7.84
162671,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1098,15.57,36608,50.0,41.00,0.6265,2.82,2.1963,33.33,15.00,36,12.08,7.84
162776,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.60,36480,50.0,41.00,0.6240,2.82,2.1957,33.33,15.00,36,12.13,7.84
162881,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1102,15.56,36672,50.0,40.92,0.6312,2.82,2.1943,33.33,15.00,36,12.06,7.84
162984,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1097,15.59,36608,50.0,40.84,0.6192,2.82,2.1917,33.33,15.00,36,12.09,7.84
163088,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.58,36480,50.0,40.84,0.6550,2.82,2.1880,33.33,15.00,36,12.05,7.84
163193,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.57,36608,50.0,40.84,0.6408,2.82,2.1885,33.33,15.00,36,12.17,7.84
163297,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1104,15.83,38080,50.0,40.76,0.6360,2.82,2.1892,33.33,15.00,36,12.10,7.84
163400,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1106,15.55,36544,50.0,40.68,0.6312,2.82,2.1855,33.33,15.00,36,12.24,7.84
163505,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1110,15.57,36608,50.0,40.68,0.6312,2.82,2.1818,33.33,15.00,36,12.13,7.84
163609,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1111,15.60,36480,50.0,40.68,0.6218,2.82,2.1795,33.33,15.00,36,12.12,7.84
163713,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1106,15.56,36736,50.0,40.68,0.6192,2.82,2.1775,33.33,15.00,36,12.06,7.84
163817,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1103,15.60,36480,50.0,40.68,0.6312,2.82,2.1763,33.33,15.00,36,12.03,7.84
163920,0.00,0.00,0.00,0.00,712,14.56,7,30,0.66,1101,15.59,36544,50.0,40.68,0.6265,2.82,2.1753,33.33,15.00,36,12.10,7.84
164025,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1100,15.57,36672,50.0,40.68,0.6430,2.82,2.1747,33.33,15.00,36,12.07,7.84
164128,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1097,15.60,36352,50.0,40.68,0.6288,2.82,2.1743,33.33,15.00,36,12.02,7.84
164233,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.33,34880,50.0,40.68,0.6265,2.82,2.1738,33.33,15.00,36,12.05,7.84
164336,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1101,15.33,36672,50.0,40.68,0.6360,2.82,2.1747,33.33,15.00,36,12.01,7.84
164440,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1097,15.60,36480,50.0,40.76,0.6170,2.82,2.1743,33.33,15.00,36,12.03,7.84
164545,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1095,15.57,36736,50.0,40.76,0.6218,2.82,2.1770,33.33,15.00,36,12.02,7.84
164648,0.00,0.00,0.00,0.00,712,14.56,7,30,0.66,1091,15.59,36608,50.0,40.76,0.6455,2.82,2.1780,33.33,15.00,36,11.97,7.84
164752,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1094,15.59,36480,50.0,40.84,0.6288,2.82,2.1800,33.33,15.00,36,12.01,7.84
164856,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1100,15.57,36672,50.0,40.84,0.6288,2.82,2.1812,33.33,15.00,36,12.05,7.84
164960,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1100,15.60,36480,50.0,40.84,0.6502,2.82,2.1797,33.33,15.00,36,12.01,7.84
165064,0.00,0.00,0.00,0.00,712,14.24,7,30,0.66,1099,15.58,36544,50.0,40.84,0.6218,2.82,2.1812,33.33,15.00,36,12.03,7.84
165168,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1106,15.57,36672,50.0,40.76,0.6218,2.82,2.1787,33.33,15.00,36,12.08,7.84
165272,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1110,15.60,36416,50.0,40.68,0.6192,2.82,2.1770,33.33,15.00,36,12.09,7.84
165376,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1113,15.57,37440,50.0,40.68,0.6218,2.82,2.1757,33.33,15.00,36,12.15,7.84
165480,0.00,0.00,0.00,0.00,712,14.56,7,30,0.66,1108,15.66,36480,50.0,40.68,0.6288,2.82,2.1750,33.33,15.00,36,12.08,7.84
165583,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1103,15.60,36480,50.0,40.60,0.6620,2.82,2.1745,33.33,15.00,36,12.05,7.84
165688,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1098,15.57,36608,50.0,40.68,0.6382,2.82,2.1740,33.33,15.00,36,11.97,7.84
165791,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1094,15.58,36544,50.0,40.68,0.6218,2.82,2.1738,33.33,15.00,36,11.98,7.84
165896,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1098,15.58,36480,50.0,40.68,0.6288,2.82,2.1735,33.33,15.00,36,11.98,7.84
165999,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1094,15.59,36672,50.0,40.76,0.6288,2.82,2.1735,33.33,15.00,36,11.99,7.84
166104,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1096,15.61,36480,50.0,40.76,0.6218,2.82,2.1745,33.33,15.00,36,12.05,7.84
166207,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1096,15.58,36544,50.0,40.68,0.6265,2.82,2.1753,33.33,15.00,36,12.02,7.84
166312,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1096,15.56,35136,50.0,40.68,0.6478,2.82,2.1745,33.33,15.00,36,12.04,7.84
166415,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1098,15.35,34816,50.0,40.68,0.6312,2.82,2.1750,33.33,15.00,36,12.05,7.84
166519,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1100,15.56,36672,50.0,40.68,0.6218,2.82,2.1743,33.33,15.00,36,12.06,7.84
166624,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1103,15.59,36544,50.0,40.68,0.6335,2.82,2.1750,33.33,15.00,36,12.10,7.84
166727,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1106,15.59,36480,50.0,40.68,0.6265,2.82,2.1743,33.33,15.00,36,12.09,7.84
166831,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.58,36672,50.0,40.68,0.6312,2.82,2.1740,33.33,15.00,36,12.09,7.84
166936,0.00,0.00,0.00,0.00,712,14.56,7,30,0.66,1098,15.60,36480,50.0,40.68,0.6312,2.82,2.1738,33.33,15.00,36,12.04,7.84
167039,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.58,36544,50.0,40.68,0.6312,2.82,2.1735,33.33,15.00,36,12.07,7.84
167142,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.58,36672,50.0,40.68,0.6598,2.82,2.1732,33.33,15.00,36,12.09,7.84
167247,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1104,15.59,36480,50.0,40.68,0.6525,2.82,2.1732,33.33,15.00,36,12.02,7.84
167351,0.00,0.00,0.00,0.00,712,14.24,7,30,0.66,1103,15.57,36544,50.0,40.60,0.6240,2.82,2.1720,33.33,15.00,36,12.03,7.84
167454,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1104,15.58,36544,50.0,40.68,0.6192,2.82,2.1723,33.33,15.00,36,12.00,7.84
167559,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1101,15.84,38080,50.0,40.68,0.6288,2.82,2.1725,33.33,15.00,36,12.00,7.84
167663,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1104,15.55,36608,50.0,40.52,0.6360,2.82,2.1715,33.33,15.00,36,12.10,7.84
167766,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1109,15.60,36480,50.0,40.68,0.6573,2.82,2.1720,33.33,15.00,36,12.13,7.84
167870,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1110,15.58,36608,50.0,40.68,0.6525,2.82,2.1723,33.33,15.00,36,12.10,7.84
167975,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.58,36672,50.0,40.52,0.6382,2.82,2.1703,33.33,15.00,36,12.10,7.84
168078,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1106,15.59,36416,50.0,40.68,0.6360,2.82,2.1703,33.33,15.00,36,12.07,7.84
168182,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1104,15.57,36608,50.0,40.52,0.6218,2.82,2.1688,33.33,15.00,36,12.05,7.84
168287,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.58,36480,50.0,40.52,0.6312,2.82,2.1690,33.33,15.00,36,12.06,7.84
168390,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1101,15.58,36416,50.0,40.68,0.6265,2.82,2.1703,33.33,15.00,36,12.07,7.84
168494,0.00,0.00,0.00,0.00,712,14.56,7,30,0.66,1100,15.33,35072,50.0,40.68,0.6502,2.82,2.1710,33.33,15.00,36,12.09,7.84
168597,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1102,15.48,36544,50.0,40.60,0.6360,2.82,2.1705,33.33,15.00,36,12.07,7.84
168702,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1095,15.58,36544,50.0,40.68,0.6312,2.82,2.1713,33.33,15.00,36,12.04,7.84
168806,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1103,15.57,36608,50.0,40.68,0.6335,2.82,2.1717,33.33,15.00,36,12.08,7.84
168909,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.60,36480,50.0,40.60,0.6265,2.82,2.1710,33.33,15.00,36,12.09,7.84
169014,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1105,15.57,36544,50.0,40.68,0.6382,2.82,2.1715,33.33,15.00,36,12.11,7.84
169117,0.00,0.00,0.00,0.00,712,14.40,7,30,0.66,1100,15.58,36672,50.0,40.68,0.6192,2.82,2.1720,33.33,15.00,36,12.06,7.84
169222,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1100,15.60,36480,50.0,40.68,0.6218,2.82,2.1723,33.33,15.00,36,12.07,7.84
169326,0.00,0.00,0.00,0.00,712,14.48,7,30,0.66,1099,15.57,36672,50.0,40.68,0.6288,2.82,2.1725,33.33,15.00,36,12.08,7.84
169429,0.00,0.00,0.00,0.00,712,14.40,7,31,0.66,1108,15.59,36544,50.0,40.68,0.6265,2.82,2.1725,33.33,15.00,36,12.15,7.84
169533,0.00,0.00,0.00,0.00,712,14.48,7,31,0.66,1112,15.59,36480,50.0,40.52,0.6288,2.82,2.1715,33.33,15.00,36,12.08,7.84
169637,0.00,0.00,0.00,0.00,712,14.48,7,31,0.66,1116,15.57,38080,50.0,40.36,0.6288,2.82,2.1667,33.33,15.00,36,12.06,7.84
169741,0.00,0.00,0.00,0.00,712,14.40,7,31,0.65,1116,15.59,36352,50.0,40.36,0.6240,2.82,2.1633,33.33,15.00,36,12.04,7.84
169846,0.00,0.00,0.00,0.00,712,14.40,7,31,0.65,1113,15.58,36544,50.0,40.36,0.6192,2.82,2.1603,33.33,15.00,36,12.05,7.84
169949,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1115,15.58,36672,50.0,40.36,0.6192,2.82,2.1578,33.33,15.00,36,12.04,7.84
170052,0.00,0.00,0.00,0.00,712,14.40,7,31,0.65,1116,15.60,36480,50.0,40.36,0.6218,2.82,2.1560,33.33,15.00,36,12.00,7.84
170157,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1112,15.57,36608,50.0,40.36,0.6192,2.82,2.1547,33.33,15.00,36,12.05,7.84
170261,0.00,0.00,0.00,0.00,712,14.56,7,31,0.65,1114,15.60,36608,50.0,40.36,0.6312,2.82,2.1543,33.33,15.00,36,12.07,7.84
170365,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1114,15.60,36480,50.0,40.36,0.6288,2.82,2.1535,33.33,15.00,36,12.03,7.84
170469,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1113,15.58,36736,50.0,40.36,0.6312,2.82,2.1530,33.33,15.00,36,12.07,7.84
170573,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1111,15.58,34880,50.0,40.36,0.6312,2.82,2.1528,33.33,15.00,36,12.02,7.84
170676,0.00,0.00,0.00,0.00,712,14.40,7,31,0.65,1112,15.32,34944,50.0,40.44,0.6312,2.82,2.1538,33.33,15.00,36,12.16,7.84
170781,0.00,0.00,0.00,0.00,712,14.48,7,31,0.65,1114,15.57,36672,50.0,40.28,0.6218,2.82,2.1520,33.33,15.00,36,11.93,7.84
