Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (4-byte)* (kPa absolute),Mass Airflow (g/s),Throttle Opening Angle (%)
165596,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1027,14.60,30080,50.0,0.6408,2.82,2.1710,33.33,15.00,21,39.17,11.21,6.67
165700,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1030,14.82,30016,50.0,0.6740,2.82,2.1723,33.33,15.00,21,39.17,11.25,6.67
165803,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1032,14.56,30144,50.0,0.6408,2.82,2.1732,33.33,15.00,21,39.17,11.29,6.67
165908,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1032,14.60,30016,50.0,0.6455,2.82,2.1740,33.33,15.00,21,39.09,11.35,6.67
166011,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1032,14.60,29952,50.0,0.6408,2.82,2.1745,33.33,15.00,21,39.09,11.37,6.67
166116,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1030,14.58,30080,50.0,0.6382,2.82,2.1747,33.33,15.00,21,38.93,11.35,6.67
166219,0.00,0.00,0.00,0.00,712,14.24,7,42,0.66,1038,14.57,30400,50.0,0.6335,2.82,2.1725,33.33,15.00,21,38.93,11.38,6.67
166324,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1027,14.60,30016,50.0,0.6382,2.82,2.1700,33.33,15.00,21,38.93,11.16,6.67
166427,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1028,14.59,30016,50.0,0.6382,2.82,2.1692,33.33,15.00,21,38.93,11.21,6.67
166532,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1030,14.56,30400,50.0,0.6430,2.82,2.1688,33.33,15.00,21,38.93,11.32,6.67
166635,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1032,14.60,30144,50.0,0.6430,2.82,2.1707,33.33,15.00,21,39.01,11.23,6.67
166740,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1029,14.58,28416,50.0,0.6360,2.82,2.1723,33.33,15.00,21,38.85,11.28,6.67
166843,0.00,0.00,0.00,0.00,712,14.32,7,42,0.66,1030,14.34,28480,50.0,0.6360,2.82,2.1720,33.33,15.00,21,39.01,11.31,6.67
166947,0.00,0.00,0.00,0.00,712,14.24,7,42,0.66,1031,14.58,30208,50.0,0.6525,2.82,2.1730,33.33,15.00,21,39.01,11.33,6.67
167050,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1026,14.61,30016,50.0,0.6382,2.82,2.1725,33.33,15.00,21,39.01,11.32,6.67
167155,0.00,0.00,0.00,0.00,712,14.40,7,42,0.66,1034,14.59,30080,50.0,0.6382,2.82,2.1723,33.33,15.00,21,39.01,11.36,6.67
167259,0.00,0.00,0.00,0.00,712,14.32,7,43,0.66,1037,14.58,29952,50.0,0.6430,2.82,2.1685,33.33,15.00,21,38.93,11.19,6.67
167362,0.00,0.00,0.00,0.00,712,14.40,7,43,0.66,1031,14.60,29952,50.0,0.6408,2.82,2.1670,33.33,15.00,21,38.93,11.18,6.67
167467,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1033,14.60,29760,50.0,0.6382,2.82,2.1643,33.33,15.00,21,38.85,11.25,6.67
167571,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1034,14.58,30144,50.0,0.6573,2.82,2.1625,33.33,15.00,21,38.85,11.32,6.67
167675,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1036,14.60,30144,50.0,0.6573,2.82,2.1625,33.33,15.00,21,38.93,11.22,6.67
167778,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1037,14.85,31552,50.0,0.6408,2.82,2.1590,33.33,15.00,21,38.85,11.26,6.67
167882,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1040,14.60,30080,50.0,0.6382,2.82,2.1575,33.33,15.00,21,38.77,11.31,6.67
167987,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1039,14.57,29952,50.0,0.6573,2.82,2.1568,33.33,15.00,21,38.69,11.38,6.67
168090,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1042,14.57,30016,50.0,0.6408,2.82,2.1535,33.33,15.00,21,38.54,11.35,6.67
168195,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1045,14.60,29952,50.0,0.6382,2.82,2.1490,33.33,15.00,21,38.54,11.17,6.67
168298,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1041,14.58,30144,50.0,0.6668,2.82,2.1440,33.33,15.00,21,38.54,11.24,6.67
168402,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1036,14.58,30144,50.0,0.6740,2.82,2.1455,33.33,15.00,21,38.54,11.15,6.67
168506,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1039,14.60,29952,50.0,0.6382,2.82,2.1450,33.33,15.00,21,38.54,11.29,6.67
168610,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1038,14.59,30144,50.0,0.6620,2.82,2.1450,33.33,15.00,21,38.54,11.11,6.67
168715,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1038,14.58,30144,50.0,0.6715,2.82,2.1465,33.33,15.00,21,38.62,11.22,6.67
168819,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1036,14.60,29760,50.0,0.6408,2.82,2.1477,33.33,15.00,21,38.62,11.23,6.67
168924,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1030,14.36,28608,50.0,0.6408,2.82,2.1482,33.33,15.00,21,38.85,11.08,6.67
169029,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1022,14.32,30272,50.0,0.6408,2.82,2.1490,33.33,15.00,21,38.85,11.13,6.67
169134,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1021,14.58,30016,50.0,0.6360,2.82,2.1515,33.33,15.00,21,38.93,11.13,6.67
169237,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1031,14.60,29952,50.0,0.6408,2.82,2.1532,33.33,15.00,21,38.93,11.20,6.67
169342,0.00,0.00,0.00,0.00,712,14.24,7,43,0.65,1034,14.58,29952,50.0,0.6455,2.82,2.1545,33.33,15.00,21,38.85,11.20,6.67
169445,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1030,14.60,29952,50.0,0.6430,2.82,2.1543,33.33,15.00,21,38.85,11.28,6.67
169550,0.00,0.00,0.00,0.00,712,14.24,7,43,0.65,1033,14.60,29952,50.0,0.6382,2.82,2.1553,33.33,15.00,21,38.85,11.25,6.67
169653,0.00,0.00,0.00,0.00,712,14.24,7,43,0.65,1035,14.58,30080,50.0,0.6763,2.82,2.1547,33.33,15.00,21,38.85,11.23,6.67
169758,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1041,14.58,29952,50.0,0.6430,2.82,2.1545,33.33,15.00,21,38.69,11.28,6.67
169861,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1041,14.59,31616,50.0,0.6335,2.82,2.1545,33.33,15.00,21,38.62,11.29,6.67
169966,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1043,14.62,29760,50.0,0.6430,2.82,2.1507,33.33,15.00,21,38.62,11.24,6.67
170069,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1042,14.58,30144,50.0,0.6430,2.82,2.1482,33.33,15.00,21,38.62,11.25,6.67
170173,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1044,14.58,30016,50.0,0.6408,2.82,2.1445,33.33,15.00,21,38.46,11.16,6.67
170277,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1051,14.60,30144,50.0,0.6382,2.82,2.1402,33.33,15.00,21,38.30,11.16,6.67
170381,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1048,14.58,30144,50.0,0.6715,2.82,2.1335,33.33,15.00,21,38.30,11.08,6.67
170485,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1041,14.58,29952,50.0,0.6430,2.82,2.1322,33.33,15.00,21,38.22,11.19,6.67
170589,0.00,0.00,0.00,0.00,712,14.40,7,43,0.64,1044,14.60,30080,50.0,0.6360,2.82,2.1315,33.33,15.00,21,38.30,11.14,6.67
170693,0.00,0.00,0.00,0.00,712,14.32,7,43,0.64,1042,14.58,30016,50.0,0.6408,2.82,2.1295,33.33,15.00,21,38.30,11.17,6.67
170797,0.00,0.00,0.00,0.00,712,14.40,7,43,0.64,1034,14.57,30144,50.0,0.6408,2.82,2.1303,33.33,15.00,21,38.46,11.09,6.67
170900,0.00,0.00,0.00,0.00,712,14.40,7,43,0.64,1032,14.60,30080,50.0,0.6430,2.82,2.1322,33.33,15.00,21,38.46,11.08,6.67
171005,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1031,14.59,28608,50.0,0.6382,2.82,2.1347,33.33,15.00,21,38.62,11.19,6.67
171108,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1026,14.34,28608,50.0,0.6550,2.82,2.1385,33.33,15.00,21,38.69,11.22,6.67
171213,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1031,14.11,27200,50.0,0.6360,2.82,2.1423,33.33,15.00,21,38.77,11.24,6.67
171316,0.00,0.00,0.00,0.00,712,14.08,7,43,0.65,1042,14.60,30016,50.0,0.6382,2.82,2.1452,33.33,15.00,21,38.77,11.31,6.67
171421,0.00,0.00,0.00,0.00,712,14.24,7,43,0.65,1042,14.60,30016,50.0,0.6478,2.82,2.1467,33.33,15.00,21,38.54,11.18,6.67
171524,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1043,14.57,29952,50.0,0.6668,2.82,2.1440,33.33,15.00,21,38.46,11.20,6.67
171629,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1044,14.58,30080,50.0,0.6408,2.82,2.1405,33.33,15.00,21,38.46,11.22,6.67
171732,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1045,14.61,29952,50.0,0.6645,2.82,2.1383,33.33,15.00,21,38.38,11.26,6.67
171837,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1046,14.58,30080,50.0,0.6408,2.82,2.1355,33.33,15.00,21,38.30,11.23,6.67
171940,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1044,14.58,30080,50.0,0.6430,2.82,2.1325,33.33,15.00,21,38.38,11.21,6.67
172043,0.00,0.00,0.00,0.00,712,14.16,7,43,0.65,1037,14.84,31616,50.0,0.6430,2.82,2.1310,33.33,15.00,21,38.30,11.14,6.67
172148,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1032,14.60,30016,50.0,0.6382,2.82,2.1325,33.33,15.00,21,38.46,11.17,6.67
172252,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1032,14.57,29952,50.0,0.6360,2.82,2.1325,33.33,15.00,21,38.46,11.14,6.67
172356,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1033,14.57,30272,50.0,0.6335,2.82,2.1325,33.33,15.00,21,38.54,11.11,6.67
172460,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1034,14.61,30016,50.0,0.6645,2.82,2.1347,33.33,15.00,21,38.62,11.08,6.67
172563,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1030,14.58,30144,50.0,0.6598,2.82,2.1378,33.33,15.00,21,38.62,11.18,6.67
172668,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1034,14.57,30144,50.0,0.6408,2.82,2.1385,33.33,15.00,21,38.62,11.16,6.67
172772,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1036,14.13,26944,50.0,0.6408,2.82,2.1412,33.33,15.00,21,38.77,11.22,6.67
172876,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1039,14.61,29760,50.0,0.6455,2.82,2.1433,33.33,15.00,21,38.54,11.23,6.67
172979,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1038,14.57,29952,50.0,0.6360,2.82,2.1433,33.33,15.00,21,38.54,11.29,6.67
173084,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1035,14.58,30144,50.0,0.6408,2.82,2.1448,33.33,15.00,21,38.62,11.21,6.67
173188,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1029,14.36,28352,50.0,0.6408,2.82,2.1463,33.33,15.00,21,38.54,11.24,6.67
173292,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1028,14.53,30144,50.0,0.6408,2.82,2.1475,33.33,15.00,21,38.62,11.21,6.67
173395,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1032,14.58,30400,50.0,0.6408,2.82,2.1492,33.33,15.00,21,38.77,11.21,6.67
173500,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1029,14.60,29952,50.0,0.6478,2.82,2.1505,33.33,15.00,21,38.77,11.17,6.67
173603,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1028,14.59,29952,50.0,0.6360,2.82,2.1515,33.33,15.00,21,38.77,11.21,6.67
173707,0.00,0.00,0.00,0.00,712,14.16,7,43,0.65,1032,14.57,30144,50.0,0.6430,2.82,2.1520,33.33,15.00,21,38.77,11.26,6.67
173811,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1034,14.60,30016,50.0,0.6740,2.82,2.1513,33.33,15.00,21,38.62,11.13,6.67
173915,0.00,0.00,0.00,0.00,712,14.32,7,43,0.65,1030,14.59,29952,50.0,0.6455,2.82,2.1507,33.33,15.00,21,38.54,11.06,6.67
174019,0.00,0.00,0.00,0.00,712,14.40,7,43,0.65,1029,14.58,30080,50.0,0.6382,2.82,2.1482,33.33,15.00,21,38.70,11.13,6.67
191859,0.00,0.00,0.00,0.00,712,14.08,7,44,0.65,910,14.10,27136,50.0,0.6787,2.82,2.1320,33.33,15.00,21,38.46,9.75,5.88
191963,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,909,14.11,26880,50.0,0.6335,2.82,2.1315,33.33,15.00,21,38.46,9.77,5.88
192067,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,907,14.13,26944,50.0,0.6835,2.82,2.1313,33.33,15.00,21,38.38,9.77,5.88
192170,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,902,14.10,27264,50.0,0.6335,2.82,2.1310,33.33,15.00,21,38.46,9.68,5.88
192273,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,899,14.06,25472,50.0,0.6335,2.82,2.1307,33.33,15.00,21,38.54,9.69,5.88
192378,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,898,13.90,25280,50.0,0.6550,2.82,2.1320,33.33,15.00,21,38.46,9.70,5.88
192483,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,897,14.10,27072,50.0,0.6360,2.82,2.1350,33.33,15.00,21,38.62,9.65,5.88
192587,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,892,14.10,26944,50.0,0.6335,2.82,2.1383,33.33,15.00,21,38.62,9.64,5.88
192691,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,896,14.14,26944,50.0,0.6525,2.82,2.1410,33.33,15.00,21,38.61,9.73,5.88
192795,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,898,14.12,26944,50.0,0.6335,2.82,2.1433,33.33,15.00,21,38.61,9.74,5.88
192899,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,900,14.10,27008,50.0,0.6335,2.82,2.1442,33.33,15.00,21,38.62,9.67,5.88
193002,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,897,14.11,27008,50.0,0.6478,2.82,2.1450,33.33,15.00,21,38.69,9.77,5.88
193106,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,902,14.14,28480,50.0,0.6360,2.82,2.1440,33.33,15.00,21,38.62,9.80,5.88
193211,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,897,14.36,28544,50.0,0.6335,2.82,2.1460,33.33,15.00,21,38.54,9.76,5.88
193314,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,903,14.12,27072,50.0,0.6668,2.82,2.1438,33.33,15.00,21,38.62,9.77,5.88
193419,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,904,14.11,26880,50.0,0.6382,2.82,2.1430,33.33,15.00,21,38.62,9.81,5.88
193522,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,901,14.60,29824,50.0,0.6455,2.82,2.1440,33.33,15.00,21,38.54,9.83,5.88
193626,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,900,14.09,26880,50.0,0.6787,2.82,2.1435,33.33,15.00,21,38.54,9.74,5.88
193731,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,903,14.11,26944,50.0,0.6382,2.82,2.1440,33.33,15.00,21,38.54,9.70,5.88
193835,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,904,14.13,28288,50.0,0.6382,2.82,2.1412,33.33,15.00,21,38.54,9.71,5.88
193938,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,904,14.59,27776,50.0,0.6550,2.82,2.1420,33.33,15.00,21,38.54,9.69,5.88
194041,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,903,14.09,27264,50.0,0.6382,2.82,2.1393,33.33,15.00,21,38.54,9.73,5.88
194146,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,905,14.13,26880,50.0,0.6430,2.82,2.1390,33.33,15.00,21,38.46,9.76,5.88
194250,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,909,14.13,27008,50.0,0.6835,2.82,2.1368,33.33,15.00,21,38.38,9.73,5.88
194353,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,910,14.07,26944,50.0,0.6382,2.82,2.1338,33.33,15.00,21,38.46,9.73,5.88
194458,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,904,13.90,25344,50.0,0.6857,2.82,2.1328,33.33,15.00,21,38.38,9.76,5.88
194562,0.00,0.00,0.00,0.00,712,14.00,7,44,0.65,904,14.12,26880,50.0,0.6693,2.82,2.1320,33.33,15.00,21,38.30,9.67,5.88
194665,0.00,0.00,0.00,0.00,712,14.32,7,44,0.65,902,14.10,27072,50.0,0.6455,2.82,2.1303,33.33,15.00,21,38.30,9.71,5.88
194770,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,902,14.11,27008,50.0,0.6573,2.82,2.1288,33.33,15.00,21,38.30,9.65,5.88
194873,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,901,14.13,26944,50.0,0.6787,2.82,2.1290,33.33,15.00,21,38.46,9.69,5.88
194978,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,898,14.10,26944,50.0,0.6335,2.82,2.1292,33.33,15.00,21,38.46,9.68,5.88
195082,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,900,14.10,27072,50.0,0.6668,2.82,2.1292,33.33,15.00,21,38.46,9.66,5.88
195185,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,903,14.12,27264,50.0,0.6525,2.82,2.1295,33.33,15.00,21,38.38,9.64,5.88
195289,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,904,14.37,28480,50.0,0.6455,2.82,2.1295,33.33,15.00,21,38.54,9.71,5.88
195393,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,901,14.37,27008,50.0,0.6810,2.82,2.1307,33.33,15.00,21,38.46,9.73,5.88
195498,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,907,14.10,27264,50.0,0.6335,2.82,2.1315,33.33,15.00,21,38.46,9.76,5.88
195601,0.00,0.00,0.00,0.00,712,14.40,7,44,0.65,904,14.14,26752,50.0,0.6335,2.82,2.1310,33.33,15.00,21,38.30,9.73,5.88
195705,0.00,0.00,0.00,0.00,712,14.24,7,44,0.65,908,14.10,27008,50.0,0.6668,2.82,2.1305,33.33,15.00,21,38.30,9.74,5.88
195810,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,908,14.09,27264,50.0,0.6382,2.82,2.1290,33.33,15.00,21,38.30,9.75,5.88
195913,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,903,14.12,26944,50.0,0.6382,2.82,2.1270,33.33,15.00,21,38.30,9.75,5.88
196018,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,904,14.14,27008,50.0,0.6573,2.82,2.1265,33.33,15.00,21,38.30,9.68,5.88
196122,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,904,14.09,27072,50.0,0.6408,2.82,2.1273,33.33,15.00,21,38.30,9.61,5.88
196227,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,906,14.12,26944,50.0,0.6810,2.82,2.1265,33.33,15.00,21,38.30,9.67,5.88
196332,0.00,0.00,0.00,0.00,712,14.08,7,44,0.64,902,14.13,26944,50.0,0.6787,2.82,2.1273,33.33,15.00,21,38.30,9.66,5.88
196435,0.00,0.00,0.00,0.00,712,14.40,7,44,0.64,899,14.10,26880,50.0,0.6382,2.82,2.1278,33.33,15.00,21,38.46,9.65,5.88
196540,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,898,13.89,25536,50.0,0.6550,2.82,2.1280,33.33,15.00,21,38.38,9.65,5.88
196643,0.00,0.00,0.00,0.00,712,14.00,7,44,0.64,900,13.89,26368,50.0,0.6857,2.82,2.1285,33.33,15.00,21,38.46,9.67,5.88
196748,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,905,14.11,26880,50.0,0.6360,2.82,2.1288,33.33,15.00,21,38.38,9.71,5.88
196852,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,899,14.10,27072,50.0,0.6620,2.82,2.1288,33.33,15.00,21,38.46,9.71,5.88
196955,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,903,14.12,26944,50.0,0.6598,2.82,2.1278,33.33,15.00,21,38.30,9.70,5.88
197060,0.00,0.00,0.00,0.00,712,14.40,7,44,0.64,905,14.11,26688,50.0,0.6455,2.82,2.1280,33.33,15.00,21,38.30,9.74,5.88
197163,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,905,14.11,27008,50.0,0.6502,2.82,2.1282,33.33,15.00,21,38.38,9.77,5.88
197268,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,905,14.10,27072,50.0,0.6382,2.82,2.1288,33.33,15.00,21,38.30,9.72,5.88
197371,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,902,14.14,28416,50.0,0.6408,2.82,2.1288,33.33,15.00,21,38.30,9.73,5.88
197475,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,903,14.37,28608,50.0,0.6763,2.82,2.1265,33.33,15.00,21,38.30,9.69,5.88
197579,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,907,14.09,27328,50.0,0.6382,2.82,2.1273,33.33,15.00,21,38.30,9.66,5.88
197684,0.00,0.00,0.00,0.00,712,14.40,7,44,0.64,912,14.12,26880,50.0,0.6382,2.82,2.1242,33.33,15.00,21,38.22,9.68,5.88
197788,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,910,14.13,26624,50.0,0.6645,2.82,2.1220,33.33,15.00,21,38.30,9.69,5.88
197893,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,908,14.09,27008,50.0,0.6382,2.82,2.1195,33.33,15.00,21,38.22,9.77,5.88
197996,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,904,14.11,27008,50.0,0.6550,2.82,2.1180,33.33,15.00,21,38.22,9.58,5.88
198101,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,906,14.13,26880,50.0,0.6525,2.82,2.1165,33.33,15.00,21,38.22,9.68,5.88
198204,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,902,14.10,27008,50.0,0.6408,2.82,2.1178,33.33,15.00,21,38.22,9.59,5.88
198309,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,900,14.11,27072,50.0,0.6810,2.82,2.1180,33.33,15.00,21,38.14,9.62,5.88
198413,0.00,0.00,0.00,0.00,712,14.00,7,44,0.64,904,14.13,27008,50.0,0.6763,2.82,2.1153,33.33,15.00,21,38.14,9.58,5.88
198516,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,898,14.11,27072,50.0,0.6408,2.82,2.1145,33.33,15.00,21,38.14,9.57,5.88
198620,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,900,14.07,26880,50.0,0.6478,2.82,2.1132,33.33,15.00,21,38.22,9.54,5.88
198724,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,899,13.90,25472,50.0,0.6857,2.82,2.1118,33.33,15.00,21,38.22,9.55,5.88
198829,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,894,14.11,26624,50.0,0.6455,2.82,2.1130,33.33,15.00,21,38.30,9.55,5.88
198932,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,896,14.11,27072,50.0,0.6525,2.82,2.1143,33.33,15.00,21,38.22,9.50,5.88
199036,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,898,14.10,27264,50.0,0.6810,2.82,2.1140,33.33,15.00,21,38.22,9.60,5.88
199140,0.00,0.00,0.00,0.00,712,14.40,7,44,0.64,897,14.12,27072,50.0,0.6430,2.82,2.1158,33.33,15.00,21,38.30,9.54,5.88
199244,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,891,14.12,26944,50.0,0.6787,2.82,2.1162,33.33,15.00,21,38.38,9.60,5.88
199348,0.00,0.00,0.00,0.00,712,14.08,7,44,0.64,894,14.10,27328,50.0,0.6668,2.82,2.1198,33.33,15.00,21,38.30,9.58,5.88
199451,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,894,14.13,26944,50.0,0.6382,2.82,2.1212,33.33,15.00,21,38.38,9.62,5.88
199556,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,900,14.37,28480,50.0,0.6740,2.82,2.1230,33.33,15.00,21,38.30,9.61,5.88
199660,0.00,0.00,0.00,0.00,712,14.16,7,44,0.64,896,14.13,26880,50.0,0.6598,2.82,2.1245,33.33,15.00,21,38.38,9.61,5.88
199764,0.00,0.00,0.00,0.00,712,14.32,7,44,0.64,896,14.10,29440,50.0,0.6360,2.82,2.1258,33.33,15.00,21,38.38,9.64,5.88
199868,0.00,0.00,0.00,0.00,712,14.24,7,44,0.64,891,14.61,29696,50.0,0.6550,2.82,2.1265,33.33,15.00,21,38.30,9.56,5.88
199972,0.00,0.00,0.00,0.00,712,14.24,7,45,0.64,897,14.58,30016,50.0,0.6502,2.82,2.1260,33.33,15.00,21,38.30,9.62,5.88
200075,0.00,0.00,0.00,0.00,712,14.32,7,45,0.64,899,14.56,27264,50.0,0.6408,2.82,2.1270,33.33,15.00,21,38.38,9.66,5.88
200179,0.00,0.00,0.00,0.00,712,14.24,7,45,0.64,889,14.12,26880,50.0,0.6573,2.82,2.1263,33.33,15.00,21,38.30,9.60,5.88
216667,0.00,0.00,0.00,0.00,712,14.32,7,46,0.62,1064,14.79,31680,50.0,0.6645,2.82,8.1910,33.33,15.00,21,37.34,11.16,6.67
216770,0.00,0.00,0.00,0.00,712,14.32,7,46,0.62,1062,14.57,30144,50.0,0.6598,2.82,2.0522,33.33,15.00,21,37.42,11.10,6.67
