Time (msec),Battery Voltage (V),CL/OL Fueling* (status),Committed AVLS VE State (D2WD610H master)* (AVLS mode (1 low; 3 high)),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Factory Processed MAP (4-byte)* (psi absolute),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
174654,14.40,7,1,49,0.44,891,13.12,20416,4.04,0.93,0.6408,2.05,1.3335,33.33,15.00,24,5.71,4.31,-0.0783
174758,14.24,7,1,49,0.43,820,13.09,20416,4.03,0.95,0.6645,2.05,1.3040,33.33,15.00,24,5.43,4.71,-0.0557
174862,14.24,7,1,49,0.42,752,13.12,20288,4.23,0.99,0.6740,2.05,1.3582,33.33,15.00,24,5.62,5.88,-0.0133
174966,14.24,7,1,49,0.43,699,13.11,20416,4.58,1.12,0.6857,2.30,1.5240,33.33,15.00,24,6.44,5.88,0.0762
175070,14.40,7,1,49,0.45,685,13.10,20416,5.00,1.20,0.6408,2.56,1.8025,33.33,15.00,24,6.92,5.49,0.1870
175173,14.16,7,1,49,0.48,672,13.12,17088,5.45,1.22,0.6360,2.56,1.9398,33.33,15.00,24,7.22,5.49,0.2113
175278,14.32,7,1,49,0.52,678,12.64,16960,5.65,1.21,0.6408,2.82,2.0913,33.33,15.00,24,7.56,5.49,0.2097
175382,14.16,7,1,49,0.54,691,12.53,20288,5.88,1.21,0.6927,2.82,2.1860,33.33,15.00,24,7.85,5.49,0.2018
175486,14.40,7,1,49,0.58,716,13.11,16768,6.03,1.19,0.6693,3.07,2.2850,33.33,15.00,24,8.37,5.49,0.1895
175589,14.40,7,1,49,0.61,748,12.30,15296,6.11,1.18,0.6478,3.07,2.3418,33.33,15.00,24,8.81,5.49,0.1711
175694,14.48,7,1,49,0.63,781,12.34,16704,6.18,1.16,0.6430,3.07,2.4060,33.33,15.00,24,9.25,5.49,0.1576
175799,14.40,7,1,49,0.65,815,12.72,20416,6.17,1.14,0.6502,3.07,2.4465,33.33,15.00,24,9.58,5.49,0.1360
175905,14.32,7,1,49,0.66,851,13.06,20416,6.13,1.12,0.6573,3.07,2.4490,33.33,15.00,24,9.96,5.49,0.1147
176009,14.24,7,1,49,0.67,889,13.60,23424,6.02,1.07,0.6382,3.07,2.4260,33.33,15.00,24,9.95,5.10,0.0838
176113,14.32,7,1,49,0.67,909,13.56,23552,5.75,1.07,0.6763,3.07,2.3523,33.33,15.00,24,9.68,5.10,0.0591
176217,14.32,7,1,49,0.67,920,14.12,26880,5.54,1.03,0.6455,2.82,2.2470,33.33,15.00,24,9.59,5.49,0.0275
176321,14.24,7,1,49,0.65,918,14.18,27008,5.42,1.02,0.6430,2.82,2.1852,33.33,15.00,24,9.40,5.49,0.0171
176425,14.32,7,1,49,0.65,916,14.20,28608,5.36,1.02,0.6715,2.82,2.1330,33.33,15.00,24,9.17,5.49,0.0106
176528,14.24,7,1,49,0.64,906,14.37,26944,5.27,1.01,0.6430,2.82,2.0922,33.33,15.00,24,9.01,5.49,0.0049
176633,14.24,7,1,49,0.62,895,14.17,27072,5.22,1.01,0.6408,2.82,2.0488,33.33,15.00,24,8.82,5.49,0.0018
176736,14.32,7,1,49,0.61,884,14.10,27008,5.20,1.01,0.6787,2.56,2.0285,33.33,15.00,24,8.65,5.49,0.0022
176841,14.24,7,1,49,0.61,874,14.12,26752,5.19,1.03,0.6408,2.56,2.0053,33.33,15.00,24,8.65,5.49,0.0173
176945,14.24,7,1,49,0.60,870,14.11,24000,5.23,1.02,0.6335,2.82,2.0208,33.33,15.00,24,8.72,5.49,0.0157
177048,14.24,7,1,49,0.60,867,13.58,23424,5.31,1.02,0.6550,2.82,2.0170,33.33,15.00,24,8.76,5.49,0.0144
177153,14.40,7,1,49,0.60,872,13.58,23424,5.37,1.02,0.6620,2.56,2.0210,33.33,15.00,24,8.88,5.49,0.0141
177256,14.24,7,1,49,0.61,880,13.56,23552,5.38,1.02,0.6408,2.56,2.0263,33.33,15.00,24,8.97,5.49,0.0137
177360,14.08,7,1,49,0.61,889,13.60,23488,5.40,1.02,0.6360,2.82,2.0307,33.33,15.00,24,9.05,5.49,0.0133
177464,14.32,7,1,49,0.61,834,13.57,23488,5.40,1.02,0.6620,2.82,2.0350,33.33,15.00,24,9.12,5.49,0.0128
177568,14.24,7,1,49,0.61,905,13.52,23552,5.39,1.02,0.6455,2.56,2.0360,33.33,15.00,24,9.27,5.49,0.0121
177672,14.08,7,1,49,0.61,911,13.56,21696,5.38,1.06,0.6525,2.82,2.0380,33.33,15.00,24,11.08,41.57,0.0117
177776,14.48,7,1,49,0.72,1045,13.64,25280,13.57,1.71,0.6335,5.12,4.3403,33.33,12.50,24,24.48,100.00,0.6380
177880,14.32,7,1,49,0.93,1305,14.18,26816,13.72,1.64,0.6430,6.40,5.2923,33.33,11.50,24,38.06,75.69,0.5381
177984,14.32,7,1,49,1.20,1650,14.13,26880,13.18,1.49,0.6430,6.91,6.3998,66.67,15.00,24,38.98,5.88,0.3058
178089,14.32,7,1,49,1.28,1805,16.09,40256,8.19,1.04,0.6455,4.86,4.6538,33.33,15.00,24,25.05,4.31,-0.1147
178193,14.32,7,1,49,1.08,1728,0.00,59968,5.50,0.75,0.6573,3.07,2.6138,33.33,15.00,24,15.81,3.92,-0.3436
178296,14.16,7,1,49,0.86,1572,17.59,49728,4.23,0.72,0.6502,2.56,1.7363,33.33,15.00,24,13.11,7.06,-0.3257
178401,14.24,7,1,49,0.71,1475,16.48,43264,4.33,0.84,0.6693,2.56,1.8485,33.33,15.00,24,10.94,4.31,-0.1753
178504,14.32,7,1,49,0.60,1314,14.14,28160,3.82,0.81,0.6525,2.05,1.5790,33.33,15.00,24,8.25,5.49,-0.1973
178609,14.24,7,1,49,0.52,1182,13.10,20480,3.79,0.86,0.6455,2.05,1.4240,33.33,15.00,24,7.76,4.71,-0.1495
178712,14.32,7,1,49,0.48,1068,13.12,20352,3.88,0.88,0.6455,2.05,1.3600,33.33,15.00,24,6.79,4.31,-0.1236
178817,14.24,7,1,49,0.45,972,13.12,20416,3.91,0.91,0.6787,2.05,1.3140,33.33,15.00,24,5.99,4.31,-0.1003
178920,14.24,7,1,49,0.43,871,13.15,17280,3.93,0.93,0.6430,2.05,1.2855,33.33,15.00,24,5.50,4.31,-0.0803
179024,14.24,7,1,49,0.42,809,12.57,16768,4.02,0.95,0.6408,2.05,1.2783,33.33,15.00,24,5.23,4.31,-0.0534
179128,14.24,7,1,49,0.41,719,12.58,16960,4.15,0.99,0.6550,2.05,1.3288,33.33,15.00,24,5.48,5.49,-0.0130
179232,14.16,7,1,49,0.42,670,12.58,16960,4.58,1.14,0.6478,2.30,1.5280,33.33,15.00,24,6.29,5.88,0.0960
179336,14.24,7,1,49,0.45,650,12.55,16896,5.09,1.22,0.6550,2.56,1.7630,33.33,15.00,24,6.85,5.88,0.2098
179440,14.40,7,1,49,0.48,643,12.55,16896,5.64,1.25,0.6478,2.82,2.0057,33.33,15.00,24,7.17,5.49,0.2419
179544,14.16,7,1,49,0.52,652,12.53,17024,5.85,1.24,0.6360,2.82,2.1248,33.33,15.00,24,7.44,5.49,0.2366
179648,14.32,7,1,49,0.55,663,12.61,16832,5.96,1.23,0.6573,2.82,2.2208,33.33,15.00,24,7.90,5.49,0.2201
179753,14.32,7,1,49,0.58,695,12.53,16832,6.17,1.21,0.6903,3.07,2.3447,33.33,15.00,24,8.35,5.49,0.2111
179857,14.48,7,1,49,0.61,729,12.31,15168,6.28,1.20,0.6880,3.07,2.4405,33.33,15.00,24,8.94,5.49,0.1940
179962,14.40,7,1,49,0.64,706,12.33,16896,6.34,1.18,0.6478,3.07,2.4865,33.33,15.00,24,9.47,5.49,0.1722
180066,14.40,7,1,49,0.66,812,12.58,16832,6.33,1.15,0.6430,3.07,2.5275,33.33,15.00,24,9.82,5.49,0.1469
180171,14.48,7,1,49,0.68,850,13.12,20288,6.22,1.12,0.6455,3.07,2.5155,33.33,15.00,24,10.09,5.49,0.1190
180274,14.24,7,1,49,0.69,890,13.11,20416,6.06,1.08,0.6408,3.07,2.4642,33.33,15.00,24,10.07,5.10,0.0715
180379,14.32,7,1,49,0.69,908,13.58,23424,5.83,1.06,0.6478,3.07,2.4095,33.33,15.00,24,9.94,5.10,0.0651
180482,14.32,7,1,49,0.68,929,14.11,26816,5.67,1.03,0.6620,2.82,2.2940,33.33,15.00,24,9.75,5.10,0.0298
180587,14.32,7,1,49,0.66,936,14.10,27136,5.42,1.02,0.6430,2.82,2.2265,33.33,15.00,24,9.46,5.10,0.0137
180690,14.32,7,1,49,0.65,931,14.37,28416,5.32,1.01,0.6787,2.82,2.1452,33.33,15.00,24,9.17,5.10,0.0008
180793,14.24,7,1,49,0.63,903,14.37,27072,5.21,1.01,0.6455,2.82,2.0713,33.33,15.00,24,8.86,5.49,-0.0030
180898,14.32,7,1,49,0.62,898,14.10,27008,5.16,1.01,0.6408,2.82,2.0402,33.33,15.00,24,8.74,5.49,-0.0019
181001,14.40,7,1,49,0.61,887,14.07,26816,5.15,1.01,0.6550,2.56,2.0133,33.33,15.00,24,8.61,5.49,0.0005
181106,14.24,7,1,49,0.61,877,14.09,26944,5.20,1.01,0.6430,2.56,2.0010,33.33,15.00,24,8.59,5.49,0.0035
181210,14.00,7,1,49,0.60,868,14.12,23488,5.22,1.02,0.6408,2.82,2.0095,33.33,15.00,24,8.67,5.49,0.0142
181314,14.24,7,1,49,0.60,866,13.58,23424,5.29,1.02,0.6525,2.56,2.0038,33.33,15.00,24,8.64,5.49,0.0129
181417,14.32,7,1,49,0.60,869,13.56,23552,5.34,1.02,0.6525,2.56,2.0063,33.33,15.00,24,8.78,5.49,0.0125
181522,14.24,7,1,49,0.60,878,13.53,20288,5.38,1.02,0.6430,2.56,2.0140,33.33,15.00,24,8.93,5.49,0.0125
181625,14.24,7,1,49,0.61,879,13.43,23616,5.39,1.02,0.6382,2.56,2.0202,33.33,15.00,24,9.01,5.49,0.0124
181730,14.32,7,1,49,0.61,890,13.17,20544,5.40,1.02,0.6668,2.82,2.0275,33.33,15.00,24,9.14,5.49,0.0122
181833,14.24,7,1,49,0.61,898,13.59,23232,5.39,1.02,0.6382,2.56,2.0297,33.33,15.00,24,9.17,5.49,0.0117
181938,14.16,7,1,49,0.61,904,13.57,22016,5.39,1.02,0.6360,2.56,2.0320,33.33,15.00,24,9.26,5.49,0.0113
182041,14.40,7,1,49,0.61,914,13.33,22400,5.39,1.02,0.6525,2.56,2.0333,33.33,15.00,24,9.28,5.49,0.0106
182145,14.24,7,1,49,0.61,920,13.59,23424,5.37,1.02,0.6408,2.56,2.0387,33.33,15.00,24,9.33,5.49,0.0097
182249,14.32,7,1,49,0.61,929,14.09,27072,5.35,1.02,0.6810,2.56,2.0260,33.33,15.00,24,9.34,5.88,0.0086
182353,14.32,7,1,49,0.61,930,14.12,26816,5.32,1.02,0.6502,2.56,2.0198,33.33,15.00,24,9.39,5.49,0.0077
182456,14.08,7,1,49,0.61,932,14.07,27008,5.32,1.01,0.6408,2.56,2.0110,33.33,15.00,24,9.40,5.88,0.0065
182561,14.40,7,1,49,0.61,930,14.10,26944,5.30,1.01,0.6550,2.56,2.0042,33.33,15.00,24,9.26,5.88,0.0055
182666,14.24,7,1,49,0.60,926,14.07,26816,5.30,1.01,0.6408,2.56,2.0078,33.33,15.00,24,9.32,5.88,0.0048
182769,14.24,7,1,49,0.60,930,14.11,28608,5.30,1.01,0.6668,2.56,1.9958,33.33,15.00,24,9.27,5.88,0.0041
182873,14.32,7,1,49,0.60,927,14.30,28608,5.30,1.01,0.6430,2.56,1.9918,33.33,15.00,24,9.32,5.88,0.0035
182976,14.24,7,1,49,0.60,929,14.13,26880,5.30,1.01,0.6430,2.56,1.9903,33.33,15.00,24,9.31,5.88,0.0033
183081,14.32,7,1,49,0.60,934,14.08,27008,5.31,1.01,0.6525,2.56,1.9875,33.33,15.00,24,9.31,5.88,0.0028
183185,14.24,7,1,49,0.60,932,14.07,26880,5.28,1.01,0.6408,2.56,1.9888,33.33,15.00,24,9.36,5.88,0.0000
183288,14.32,7,1,49,0.60,940,14.11,26880,5.32,1.01,0.6810,2.56,1.9788,33.33,15.00,24,9.37,5.88,0.0000
183393,14.24,7,1,49,0.60,939,14.10,27008,5.28,1.01,0.6430,2.56,1.9772,33.33,15.00,24,9.32,5.88,0.0000
183497,14.32,7,1,49,0.60,945,14.18,26816,5.26,1.01,0.6763,2.56,1.9728,33.33,15.00,24,9.36,5.88,0.0000
183600,14.24,7,1,49,0.60,944,14.11,27008,5.23,1.01,0.6408,2.56,1.9672,33.33,15.00,24,9.37,5.88,0.0000
183705,14.24,7,1,49,0.60,944,14.10,27008,5.23,1.01,0.6857,2.56,1.9645,33.33,15.00,24,9.31,5.88,0.0000
183809,14.24,7,1,49,0.60,946,14.07,26944,5.22,1.01,0.6382,2.56,1.9603,33.33,15.00,24,9.27,5.88,0.0000
183914,14.32,7,1,49,0.59,944,14.10,27136,5.21,1.01,0.6810,2.56,1.9547,33.33,15.00,24,9.25,5.88,0.0000
184017,14.32,7,1,49,0.59,945,14.09,26752,5.21,1.01,0.6763,2.56,1.9498,33.33,15.00,24,9.26,5.88,0.0000
184122,14.16,7,1,49,0.59,941,13.85,25408,5.21,1.01,0.6382,2.56,1.9460,33.33,15.00,24,9.23,5.88,0.0000
184225,14.32,7,1,49,0.59,939,14.09,27008,5.21,1.01,0.6645,2.56,1.9433,33.33,15.00,24,9.17,5.88,0.0000
184329,14.24,7,1,49,0.59,936,14.13,26880,5.22,1.01,0.6430,2.56,1.9413,33.33,15.00,24,9.22,5.88,0.0000
184433,14.32,7,1,49,0.59,937,14.16,27008,5.23,1.01,0.6525,2.56,1.9410,33.33,15.00,24,9.24,5.88,0.0000
184536,14.24,7,1,49,0.59,939,14.11,27008,5.22,1.01,0.6455,2.56,1.9418,33.33,15.00,24,9.21,5.88,0.0000
184641,14.24,7,1,49,0.59,936,14.18,27008,5.21,1.01,0.6763,2.56,1.9405,33.33,15.00,24,9.19,5.88,0.0000
184745,14.24,7,1,49,0.59,940,14.10,27008,5.22,1.01,0.6430,2.56,1.9403,33.33,15.00,24,9.21,5.88,0.0000
184849,14.32,7,1,49,0.59,940,14.08,27008,5.22,1.01,0.6810,2.56,1.9403,33.33,15.00,24,9.20,5.88,0.0000
184953,14.32,7,1,49,0.59,948,14.37,28480,5.19,1.01,0.6763,2.56,1.9403,33.33,16.50,24,8.90,4.31,0.0000
185057,14.32,7,1,49,0.58,939,14.34,27072,4.93,0.97,0.6382,2.56,1.8430,33.33,16.50,24,8.18,3.92,-0.0343
185161,14.32,7,1,49,0.56,916,14.12,26816,4.63,0.94,0.6573,2.30,1.7515,33.33,17.00,24,7.41,3.92,-0.0647
185265,14.24,7,1,49,0.55,873,14.10,27008,4.47,0.93,0.6408,2.30,1.6308,33.33,16.00,24,6.70,3.92,-0.0796
185368,14.24,7,1,49,0.52,836,14.10,26944,4.37,0.93,0.6408,2.30,1.5580,33.33,15.50,24,6.15,4.31,-0.0788
185472,14.16,7,1,49,0.50,798,14.07,26880,4.35,0.93,0.6455,2.05,1.5092,33.33,15.00,24,5.74,3.92,-0.0752
185577,14.16,7,1,49,0.48,762,14.10,27072,4.35,0.95,0.6478,2.05,1.4885,33.33,15.00,24,5.58,4.31,-0.0595
185680,14.16,7,1,49,0.48,714,14.12,27008,4.38,0.97,0.6408,2.05,1.4875,33.33,15.00,24,5.43,3.92,-0.0438
185784,14.00,7,1,49,0.47,673,14.18,26880,4.47,1.00,0.6478,2.05,1.5250,33.33,15.00,24,5.34,4.31,-0.0098
185888,14.24,7,1,49,0.47,645,14.09,26880,4.54,1.00,0.6668,2.30,1.5285,33.33,14.50,24,5.27,3.92,-0.0067
185992,14.16,7,1,49,0.47,609,14.18,26880,4.64,1.04,0.6550,2.30,1.5993,33.33,14.50,24,5.34,4.31,0.0383
186096,14.08,7,1,49,0.48,580,14.18,26752,4.79,1.07,0.7113,2.30,1.7070,33.33,14.50,24,5.38,4.31,0.0687
186200,13.92,7,1,49,0.49,552,13.91,25472,4.96,1.10,0.6950,2.56,1.7603,33.33,14.00,24,5.41,4.31,0.0958
186304,13.76,7,1,49,0.51,533,13.90,26688,5.20,1.12,0.7458,2.56,1.8655,33.33,14.00,24,5.44,4.31,0.1175
186408,13.28,7,1,49,0.53,520,14.11,27200,5.40,1.14,0.7320,2.82,1.9555,33.33,14.00,24,5.57,4.31,0.1257
186512,13.52,7,1,49,0.54,517,14.10,24192,5.61,1.15,0.7482,2.82,2.0550,33.33,13.50,24,5.66,3.92,0.1402
186617,13.44,7,1,50,0.56,514,13.66,23424,5.70,1.15,0.7853,2.82,2.1058,33.33,13.50,24,5.85,4.31,0.1441
186720,13.12,7,1,50,0.58,520,13.57,23680,5.90,1.16,0.7435,3.07,2.1995,33.33,13.50,24,5.95,3.92,0.1494
186825,13.52,7,1,50,0.59,527,13.56,23424,6.00,1.15,0.7365,3.07,2.2727,33.33,13.50,24,6.23,4.31,0.1479
186929,13.60,7,1,50,0.61,530,13.58,24192,6.12,1.15,0.7598,3.07,2.3342,33.33,13.50,24,6.32,3.92,0.1428
187032,13.60,7,1,50,0.63,546,13.82,23552,6.15,1.15,0.7065,3.07,2.3730,33.33,13.50,24,6.63,4.31,0.1372
187136,13.92,7,1,50,0.65,551,13.60,28224,6.26,1.14,0.7205,3.07,2.4163,33.33,13.50,24,6.74,4.31,0.1289
187241,13.68,7,1,50,0.66,566,14.11,27264,6.30,1.13,0.6693,3.07,2.4613,33.33,13.50,24,6.92,4.31,0.1241
187344,14.16,7,1,50,0.68,572,14.07,26944,6.31,1.12,0.6763,3.07,2.4928,33.33,13.50,24,7.06,4.31,0.1147
187448,14.00,7,1,50,0.69,586,14.14,27072,6.30,1.11,0.6382,3.07,2.5055,33.33,13.50,24,7.13,4.31,0.1018
187552,14.24,7,1,50,0.69,600,14.11,27008,6.26,1.10,0.6668,3.07,2.4975,33.33,13.50,24,7.24,4.31,0.0874
187657,14.16,7,1,50,0.70,611,14.12,26944,6.24,1.09,0.6335,3.07,2.4948,33.33,13.50,24,7.35,4.31,0.0781
187760,14.32,7,1,50,0.70,623,14.18,26944,6.15,1.07,0.6715,3.07,2.4855,33.33,13.50,24,7.36,4.31,0.0569
187864,14.40,7,1,50,0.70,579,14.09,27008,6.07,1.06,0.6950,3.07,2.4475,33.33,13.50,24,7.45,4.31,0.0542
187968,14.16,7,1,50,0.70,649,14.60,30080,6.00,1.06,0.6335,3.07,2.4385,33.33,13.50,24,7.45,4.31,0.0506
188072,14.32,7,1,50,0.70,664,14.17,27008,5.97,1.06,0.6573,3.07,2.4163,33.33,13.50,24,7.55,4.31,0.0473
188175,14.32,7,1,50,0.70,669,14.11,26816,5.87,1.04,0.6950,3.07,2.3647,33.33,13.50,24,7.40,4.31,0.0303
188280,14.40,7,1,50,0.69,666,14.09,25472,5.80,1.03,0.6312,3.07,2.3323,33.33,13.50,24,7.30,4.31,0.0192
188384,14.16,7,1,50,0.69,669,13.86,25536,5.69,1.02,0.6312,3.07,2.2830,33.33,13.50,24,7.29,4.31,0.0132
188489,14.40,7,1,50,0.68,659,14.14,26752,5.67,1.02,0.6950,2.82,2.2440,33.33,13.50,24,7.08,4.31,0.0078
188593,14.40,7,1,50,0.67,651,14.09,27072,5.62,1.01,0.6573,2.82,2.2245,33.33,15.00,24,6.91,3.53,0.0069
188699,14.16,7,1,50,0.66,636,14.11,27008,5.58,1.01,0.6360,2.82,2.1930,33.33,15.00,24,6.62,3.53,-0.0013
188802,14.24,7,1,50,0.66,634,14.13,26816,5.46,1.00,0.6620,2.82,2.1430,33.33,15.00,24,6.54,3.53,-0.0074
188907,14.32,7,1,50,0.65,614,14.08,27008,5.43,1.01,0.6810,2.82,2.1273,33.33,15.00,24,6.65,5.10,-0.0059
189011,14.08,7,1,50,0.65,612,14.12,27072,5.78,1.05,0.6360,2.82,2.1840,33.33,15.00,24,6.94,4.71,0.0156
189115,14.24,7,1,50,0.66,617,14.09,26944,5.93,1.06,0.6857,2.82,2.2673,33.33,15.00,24,7.11,4.71,0.0477
189219,14.32,7,1,50,0.67,626,14.22,23488,6.01,1.06,0.6382,3.07,2.3153,33.33,15.00,24,7.39,4.71,0.0526
189323,14.16,7,1,50,0.67,648,13.91,26816,6.12,1.07,0.6312,3.07,2.3470,33.33,15.00,24,7.70,4.71,0.0554
189426,14.24,7,1,50,0.68,664,13.65,23488,6.17,1.07,0.6903,3.07,2.3838,33.33,15.00,24,7.91,4.71,0.0576
189530,14.48,7,1,50,0.69,696,13.60,23424,6.17,1.06,0.6668,3.07,2.3985,33.33,15.00,24,8.28,4.71,0.0528
189635,14.24,7,1,50,0.70,716,13.57,23488,6.14,1.05,0.6288,3.07,2.3965,33.33,15.00,24,8.46,4.71,0.0404
189739,14.16,7,1,50,0.70,749,13.55,23680,6.06,1.03,0.6265,3.07,2.3582,33.33,15.00,24,8.70,5.10,0.0249
189843,14.16,7,1,50,0.70,781,13.58,23488,6.00,1.03,0.6265,3.07,2.3555,33.33,15.00,24,8.97,5.10,0.0237
189947,14.24,7,1,50,0.70,804,13.57,23616,5.92,1.03,0.6288,3.07,2.3422,33.33,15.00,24,9.06,4.71,0.0208
190050,14.40,7,1,50,0.69,770,13.56,23488,5.80,1.00,0.6810,2.82,2.2772,33.33,15.00,24,9.05,4.71,-0.0034
190155,14.40,7,1,50,0.68,850,14.12,26816,5.65,0.99,0.6478,2.82,2.1987,33.33,15.00,24,8.93,4.71,-0.0171
190259,14.24,7,1,50,0.67,857,14.10,27008,5.43,0.98,0.6360,2.82,2.1322,33.33,15.00,24,8.57,4.71,-0.0309
190362,14.32,7,1,50,0.65,852,14.12,26816,5.29,0.97,0.6382,2.56,2.0522,33.33,15.00,24,8.40,4.71,-0.0399
190467,14.24,7,1,50,0.64,844,13.93,25408,5.15,0.97,0.6430,2.56,1.9990,33.33,15.00,24,8.10,4.71,-0.0432
190571,14.32,7,1,50,0.62,832,13.86,27008,5.05,0.97,0.6430,2.56,1.9590,33.33,15.00,24,7.92,4.71,-0.0445
190676,14.32,7,1,50,0.61,825,14.07,26944,5.05,0.97,0.6835,2.56,1.9195,33.33,15.00,24,7.81,5.10,-0.0384
190779,14.24,7,1,50,0.60,814,14.11,27008,5.12,0.99,0.6478,2.56,1.9200,33.33,15.00,24,7.89,5.10,-0.0264
190884,14.16,7,1,50,0.60,805,14.11,27008,5.17,1.00,0.6645,2.56,1.9485,33.33,15.00,24,7.89,5.10,-0.0058
190987,14.24,7,1,50,0.59,801,14.08,26816,5.23,1.00,0.6382,2.56,1.9505,33.33,15.00,24,8.02,5.49,-0.0042
191091,14.32,7,1,50,0.60,801,14.12,27072,5.32,1.03,0.6312,2.56,1.9618,33.33,15.00,24,8.27,5.49,0.0000
191194,14.08,7,1,50,0.60,810,13.94,25088,5.46,1.03,0.6360,2.82,2.0305,33.33,15.00,24,8.42,5.49,0.0220
191299,14.24,7,1,50,0.61,826,13.69,23488,5.53,1.03,0.6335,2.82,2.0550,33.33,15.00,24,8.63,5.49,0.0242
191402,14.24,7,1,50,0.62,842,13.55,23488,5.57,1.04,0.6478,2.82,2.0865,33.33,15.00,24,8.88,5.49,0.0275
191506,14.40,7,1,50,0.62,858,13.57,23360,5.55,1.01,0.6740,2.82,2.0573,33.33,15.00,24,8.98,5.49,0.0059
191611,14.24,7,1,50,0.62,871,14.11,27008,5.53,1.01,0.6430,2.82,2.0645,33.33,15.00,24,9.08,5.49,0.0061
191715,14.08,7,1,50,0.62,888,14.11,26880,5.46,1.01,0.6382,2.82,2.0633,33.33,15.00,24,9.13,5.49,0.0056
191818,14.32,7,1,50,0.62,903,14.07,26816,5.40,1.01,0.6550,2.82,2.0553,33.33,15.00,24,9.17,5.49,0.0046
191922,14.24,7,1,50,0.62,910,14.10,27008,5.35,1.01,0.6382,2.56,2.0430,33.33,15.00,24,9.11,5.49,0.0030
192026,14.24,7,1,50,0.61,918,14.12,26944,5.29,1.01,0.6502,2.56,2.0215,33.33,15.00,24,9.07,5.49,0.0000
192131,14.40,7,1,50,0.61,922,14.11,27392,5.23,1.01,0.6715,2.56,2.0028,33.33,15.00,24,9.04,5.49,-0.0127
192235,14.24,7,1,50,0.60,923,14.57,30144,5.21,1.00,0.6502,2.56,1.9620,33.33,15.00,24,8.96,5.49,0.0000
192338,14.24,7,1,50,0.60,924,14.64,29888,5.15,0.99,0.6598,2.56,1.9675,33.33,15.00,24,8.92,5.49,-0.0147
192443,14.24,7,1,50,0.59,920,14.59,30080,5.14,1.01,0.6430,2.56,1.9250,33.33,15.00,24,8.82,5.49,-0.0151
192547,14.00,7,1,50,0.59,908,14.56,28608,5.13,1.01,0.6408,2.56,1.9330,33.33,15.00,24,8.77,5.49,-0.0028
192651,14.32,7,1,50,0.59,906,14.30,28224,5.14,1.01,0.6880,2.56,1.9267,33.33,15.00,24,8.79,5.49,-0.0023
192755,14.24,7,1,50,0.59,908,14.64,27072,5.16,1.01,0.6408,2.56,1.9278,33.33,15.00,24,8.78,5.49,0.0000
192859,14.24,7,1,50,0.59,906,14.12,26944,5.19,1.01,0.6408,2.56,1.9278,33.33,15.00,24,8.90,5.49,0.0000
192963,14.40,7,1,50,0.59,908,14.11,26880,5.20,1.01,0.6668,2.56,1.9298,33.33,15.00,24,8.88,5.49,0.0000
193067,14.24,7,1,50,0.59,906,14.10,27008,5.21,1.01,0.6455,2.56,1.9325,33.33,15.00,24,8.90,5.49,0.0000
193170,14.24,7,1,50,0.59,912,14.11,26816,5.21,1.01,0.6668,2.56,1.9333,33.33,15.00,24,8.94,5.49,0.0000
193275,14.40,7,1,50,0.59,914,14.11,26944,5.21,1.01,0.6763,2.56,1.9340,33.33,15.00,24,8.92,5.49,0.0000
193378,14.24,7,1,50,0.59,911,14.07,28544,5.20,1.01,0.6430,2.56,1.9343,33.33,15.00,24,8.96,5.49,0.0000
193482,14.24,7,1,50,0.59,918,14.37,28416,5.21,1.01,0.6810,2.56,1.9347,33.33,15.00,24,8.96,5.49,0.0000
193587,14.32,7,1,50,0.59,916,14.10,27008,5.19,1.01,0.6430,2.56,1.9350,33.33,15.00,24,8.97,5.49,0.0000
193690,14.24,7,1,50,0.59,919,14.12,26880,5.20,1.01,0.6478,2.56,1.9353,33.33,15.00,24,9.01,5.49,0.0000
193794,14.40,7,1,50,0.59,920,14.12,26880,5.17,1.01,0.6763,2.56,1.9330,33.33,15.00,24,8.89,5.49,0.0000
193899,14.24,7,1,50,0.59,918,14.08,27008,5.17,1.01,0.6455,2.56,1.9283,33.33,15.00,24,8.94,5.49,0.0000
194002,14.24,7,1,50,0.59,922,14.59,29888,5.16,1.01,0.6550,2.56,1.9267,33.33,15.00,24,8.91,5.49,0.0000
194107,14.24,7,1,50,0.58,920,14.59,30080,5.14,1.01,0.6430,2.56,1.9225,33.33,15.00,24,8.92,5.49,0.0000
194210,14.00,7,1,50,0.58,920,14.58,30208,5.13,1.01,0.6382,2.56,1.9183,33.33,15.00,24,8.91,5.49,0.0000
194314,14.32,7,1,50,0.58,919,14.60,29888,5.13,1.01,0.6598,2.56,1.9127,33.33,15.00,24,8.88,5.49,0.0000
